symbol,fundingTime,fundingRate,markPrice
BTCUSDT,2025-12-13 16:00:00+00:00,6.041e-05,90055.4
BTCUSDT,2025-12-14 00:00:00+00:00,0.0001,90197.0
BTCUSDT,2025-12-14 08:00:00.003000+00:00,2.898e-05,90205.0
BTCUSDT,2025-12-14 16:00:00.005000+00:00,3.773e-05,88985.2
BTCUSDT,2025-12-15 00:00:00+00:00,1.9e-06,88108.1
BTCUSDT,2025-12-15 08:00:00+00:00,-8.93e-06,89703.0
BTCUSDT,2025-12-15 16:00:00+00:00,3.081e-05,86995.88862819
BTCUSDT,2025-12-16 00:00:00.002000+00:00,7.467e-05,86389.99156522
BTCUSDT,2025-12-16 08:00:00+00:00,1.35e-05,85964.2
BTCUSDT,2025-12-16 16:00:00.002000+00:00,4.089e-05,87940.4
BTCUSDT,2025-12-17 00:00:00.004000+00:00,6.221e-05,87826.3
BTCUSDT,2025-12-17 08:00:00+00:00,8.987e-05,87010.4
BTCUSDT,2025-12-17 16:00:00+00:00,5.917e-05,87198.3
BTCUSDT,2025-12-18 00:00:00.005000+00:00,6.23e-05,86206.73265942
BTCUSDT,2025-12-18 08:00:00.007000+00:00,-8.67e-06,86787.5
BTCUSDT,2025-12-18 16:00:00.001000+00:00,8.355e-05,88487.0
BTCUSDT,2025-12-19 00:00:00+00:00,5.491e-05,85473.7159058
BTCUSDT,2025-12-19 08:00:00.001000+00:00,0.0001,87913.9
BTCUSDT,2025-12-19 16:00:00+00:00,0.0001,87936.1810045
BTCUSDT,2025-12-20 00:00:00.005000+00:00,0.0001,88100.0531087
BTCUSDT,2025-12-20 08:00:00+00:00,1.234e-05,88239.9
BTCUSDT,2025-12-20 16:00:00.002000+00:00,7.171e-05,88134.6
BTCUSDT,2025-12-21 00:00:00+00:00,9.682e-05,88320.8
BTCUSDT,2025-12-21 08:00:00.009000+00:00,8.873e-05,88141.4479058
BTCUSDT,2025-12-21 16:00:00+00:00,3.977e-05,88024.7
BTCUSDT,2025-12-22 00:00:00+00:00,4.389e-05,88621.3
BTCUSDT,2025-12-22 08:00:00.005000+00:00,4.524e-05,89132.4210942
BTCUSDT,2025-12-22 16:00:00.009000+00:00,6.654e-05,89688.5
BTCUSDT,2025-12-23 00:00:00+00:00,2.633e-05,88579.9
BTCUSDT,2025-12-23 08:00:00+00:00,5.231e-05,87531.60234783
BTCUSDT,2025-12-23 16:00:00.001000+00:00,1.795e-05,87407.18552899
BTCUSDT,2025-12-24 00:00:00.001000+00:00,0.0001,87463.0
BTCUSDT,2025-12-24 08:00:00.001000+00:00,8.455e-05,86866.4
BTCUSDT,2025-12-24 16:00:00+00:00,5.927e-05,87017.48463043
BTCUSDT,2025-12-25 00:00:00+00:00,5.953e-05,87627.3
BTCUSDT,2025-12-25 08:00:00.001000+00:00,7.953e-05,87795.9
BTCUSDT,2025-12-25 16:00:00.005000+00:00,8.322e-05,88327.2
BTCUSDT,2025-12-26 00:00:00.004000+00:00,4.378e-05,87185.69548551
BTCUSDT,2025-12-26 08:00:00.001000+00:00,5.427e-05,88433.0
BTCUSDT,2025-12-26 16:00:00.007000+00:00,0.0001,87100.0
BTCUSDT,2025-12-27 00:00:00+00:00,1.809e-05,87330.0667084
BTCUSDT,2025-12-27 08:00:00+00:00,2.788e-05,87490.9
BTCUSDT,2025-12-27 16:00:00.011000+00:00,5.85e-05,87510.2
BTCUSDT,2025-12-28 00:00:00.008000+00:00,-3.6e-07,87831.96938406
BTCUSDT,2025-12-28 08:00:00+00:00,7.955e-05,87697.84224167
BTCUSDT,2025-12-28 16:00:00+00:00,9.464e-05,87797.6
BTCUSDT,2025-12-29 00:00:00.016000+00:00,0.0001,87920.5
BTCUSDT,2025-12-29 08:00:00.001000+00:00,0.0001,89583.0
BTCUSDT,2025-12-29 16:00:00+00:00,4.826e-05,87643.76313043
BTCUSDT,2025-12-30 00:00:00.005000+00:00,0.0001,87209.04473188
BTCUSDT,2025-12-30 08:00:00.001000+00:00,4.613e-05,87457.5
BTCUSDT,2025-12-30 16:00:00.003000+00:00,8.345e-05,88966.8
BTCUSDT,2025-12-31 00:00:00.004000+00:00,2.922e-05,88455.3
BTCUSDT,2025-12-31 08:00:00.001000+00:00,1.453e-05,88569.0
BTCUSDT,2025-12-31 16:00:00.001000+00:00,3.75e-05,87909.0
BTCUSDT,2026-01-01 00:00:00.008000+00:00,0.0001,87608.3
BTCUSDT,2026-01-01 08:00:00.002000+00:00,0.0001,87603.80894203
BTCUSDT,2026-01-01 16:00:00.001000+00:00,1.711e-05,87986.8
BTCUSDT,2026-01-02 00:00:00.006000+00:00,5.608e-05,88799.9
BTCUSDT,2026-01-02 08:00:00.007000+00:00,4.219e-05,88829.2
BTCUSDT,2026-01-02 16:00:00+00:00,4.813e-05,89373.0
BTCUSDT,2026-01-03 00:00:00.001000+00:00,3.11e-05,89951.89852174
BTCUSDT,2026-01-03 08:00:00+00:00,1.055e-05,89535.9
BTCUSDT,2026-01-03 16:00:00+00:00,6.938e-05,89931.8
BTCUSDT,2026-01-04 00:00:00+00:00,9.488e-05,90595.85826667
BTCUSDT,2026-01-04 08:00:00+00:00,5.813e-05,91481.74876087
BTCUSDT,2026-01-04 16:00:00.001000+00:00,4.436e-05,91295.09684783
BTCUSDT,2026-01-05 00:00:00+00:00,8.893e-05,91512.43532609
BTCUSDT,2026-01-05 08:00:00+00:00,5.23e-05,92492.27911544
BTCUSDT,2026-01-05 16:00:00+00:00,7.723e-05,93914.99367316
BTCUSDT,2026-01-06 00:00:00.010000+00:00,-1.376e-05,93822.4
BTCUSDT,2026-01-06 08:00:00+00:00,2.816e-05,93208.62138406
BTCUSDT,2026-01-06 16:00:00+00:00,2.691e-05,93608.2
BTCUSDT,2026-01-07 00:00:00.001000+00:00,6.582e-05,93708.0
BTCUSDT,2026-01-07 08:00:00.001000+00:00,0.0001,92848.1
BTCUSDT,2026-01-07 16:00:00.001000+00:00,2.885e-05,91303.2
BTCUSDT,2026-01-08 00:00:00.001000+00:00,8.693e-05,91328.1
BTCUSDT,2026-01-08 08:00:00+00:00,0.0001,90509.9
BTCUSDT,2026-01-08 16:00:00+00:00,6.436e-05,90763.7241087
BTCUSDT,2026-01-09 00:00:00.003000+00:00,-2.813e-05,91059.8
BTCUSDT,2026-01-09 08:00:00+00:00,7.258e-05,90712.2
BTCUSDT,2026-01-09 16:00:00.001000+00:00,2.18e-06,91137.7
BTCUSDT,2026-01-10 00:00:00+00:00,5.643e-05,90604.03880833
BTCUSDT,2026-01-10 08:00:00.002000+00:00,7.657e-05,90627.1
BTCUSDT,2026-01-10 16:00:00.001000+00:00,6.235e-05,90622.7
BTCUSDT,2026-01-11 00:00:00.003000+00:00,8.744e-05,90469.7
BTCUSDT,2026-01-11 08:00:00.006000+00:00,4.67e-05,90664.86374094
BTCUSDT,2026-01-11 16:00:00+00:00,1.667e-05,90834.1
BTCUSDT,2026-01-12 00:00:00.005000+00:00,1.813e-05,90976.6
BTCUSDT,2026-01-12 08:00:00+00:00,2.902e-05,91369.3
BTCUSDT,2026-01-12 16:00:00+00:00,4.65e-05,91625.1
BTCUSDT,2026-01-13 00:00:00.007000+00:00,2.245e-05,91254.18296377
BTCUSDT,2026-01-13 08:00:00.009000+00:00,9.838e-05,91920.87575362
BTCUSDT,2026-01-13 16:00:00.002000+00:00,3.445e-05,93407.9
BTCUSDT,2026-01-14 00:00:00+00:00,1.29e-06,95375.2
BTCUSDT,2026-01-14 08:00:00.001000+00:00,2.497e-05,95170.48131159
BTCUSDT,2026-01-14 16:00:00.004000+00:00,4.076e-05,96691.9
BTCUSDT,2026-01-15 00:00:00+00:00,-3.67e-06,96908.0
BTCUSDT,2026-01-15 08:00:00.004000+00:00,1.749e-05,96606.62814493
BTCUSDT,2026-01-15 16:00:00.002000+00:00,1.526e-05,96750.47456522
BTCUSDT,2026-01-16 00:00:00+00:00,7.34e-05,95567.4
BTCUSDT,2026-01-16 08:00:00+00:00,7.337e-05,95608.3
BTCUSDT,2026-01-16 16:00:00.001000+00:00,2.495e-05,94537.5
BTCUSDT,2026-01-17 00:00:00+00:00,-1.78e-06,95503.7
BTCUSDT,2026-01-17 08:00:00+00:00,3.007e-05,95061.58289855
BTCUSDT,2026-01-17 16:00:00.002000+00:00,2.976e-05,95529.0
BTCUSDT,2026-01-18 00:00:00.001000+00:00,3.503e-05,95108.62485833
BTCUSDT,2026-01-18 08:00:00+00:00,9.616e-05,94989.9
BTCUSDT,2026-01-18 16:00:00+00:00,6.571e-05,95072.97801667
BTCUSDT,2026-01-19 00:00:00.007000+00:00,3.473e-05,93614.0
BTCUSDT,2026-01-19 08:00:00.007000+00:00,1.943e-05,92788.73004348
BTCUSDT,2026-01-19 16:00:00.007000+00:00,2.494e-05,93017.11165217
BTCUSDT,2026-01-20 00:00:00.005000+00:00,9.819e-05,92590.59439855
BTCUSDT,2026-01-20 08:00:00.001000+00:00,6.626e-05,91136.1
BTCUSDT,2026-01-20 16:00:00.009000+00:00,5.652e-05,90652.79605072
BTCUSDT,2026-01-21 00:00:00.001000+00:00,0.0001,88390.6
BTCUSDT,2026-01-21 08:00:00.011000+00:00,6.055e-05,89180.30531159
BTCUSDT,2026-01-21 16:00:00.011000+00:00,2.41e-05,90237.2
BTCUSDT,2026-01-22 00:00:00.010000+00:00,6.355e-05,89419.48837681
BTCUSDT,2026-01-22 08:00:00.003000+00:00,5.11e-05,89772.5
BTCUSDT,2026-01-22 16:00:00.005000+00:00,9.419e-05,88978.66202899
BTCUSDT,2026-01-23 00:00:00.005000+00:00,5.09e-05,89518.5
BTCUSDT,2026-01-23 08:00:00+00:00,3.39e-05,89509.13183333
BTCUSDT,2026-01-23 16:00:00.011000+00:00,6.968e-05,89713.0
BTCUSDT,2026-01-24 00:00:00.011000+00:00,1.531e-05,89558.7
BTCUSDT,2026-01-24 08:00:00.002000+00:00,8.909e-05,89583.1405
BTCUSDT,2026-01-24 16:00:00.001000+00:00,3.901e-05,89237.32462519
BTCUSDT,2026-01-25 00:00:00.002000+00:00,1.336e-05,89181.09492029
BTCUSDT,2026-01-25 08:00:00.011000+00:00,8.051e-05,88630.90404348
BTCUSDT,2026-01-25 16:00:00.005000+00:00,4.917e-05,88406.0
BTCUSDT,2026-01-26 00:00:00+00:00,4.067e-05,86629.0
BTCUSDT,2026-01-26 08:00:00.003000+00:00,2.847e-05,87969.0
BTCUSDT,2026-01-26 16:00:00+00:00,5.606e-05,87609.5
BTCUSDT,2026-01-27 00:00:00.002000+00:00,4.267e-05,88301.36701449
BTCUSDT,2026-01-27 08:00:00+00:00,6.028e-05,88290.49133841
BTCUSDT,2026-01-27 16:00:00+00:00,7.503e-05,88009.15772864
BTCUSDT,2026-01-28 00:00:00+00:00,6.237e-05,89203.89821739
BTCUSDT,2026-01-28 08:00:00+00:00,6.174e-05,89106.9
BTCUSDT,2026-01-28 16:00:00+00:00,3.83e-05,89446.72848576
BTCUSDT,2026-01-29 00:00:00+00:00,7.21e-05,89262.92891304
BTCUSDT,2026-01-29 08:00:00.009000+00:00,5.856e-05,88310.9
BTCUSDT,2026-01-29 16:00:00+00:00,4.023e-05,84898.27826087
BTCUSDT,2026-01-30 00:00:00.008000+00:00,4.478e-05,84617.11086232
BTCUSDT,2026-01-30 08:00:00+00:00,1.714e-05,82778.82526087
BTCUSDT,2026-01-30 16:00:00.001000+00:00,3.1e-06,82853.51839855
BTCUSDT,2026-01-31 00:00:00+00:00,9.693e-05,84213.96525362
BTCUSDT,2026-01-31 08:00:00.001000+00:00,3.548e-05,83514.4
BTCUSDT,2026-01-31 16:00:00.009000+00:00,6.585e-05,81275.68205797
BTCUSDT,2026-02-01 00:00:00.001000+00:00,-3.267e-05,78701.59597101
BTCUSDT,2026-02-01 08:00:00.004000+00:00,3.421e-05,78320.9
BTCUSDT,2026-02-01 16:00:00+00:00,1.722e-05,77563.8
BTCUSDT,2026-02-02 00:00:00+00:00,6.8e-07,76931.6
BTCUSDT,2026-02-02 08:00:00.014000+00:00,-3.043e-05,76609.9
BTCUSDT,2026-02-02 16:00:00+00:00,-5.713e-05,78800.6
BTCUSDT,2026-02-03 00:00:00+00:00,-2.203e-05,78698.62801349
BTCUSDT,2026-02-03 08:00:00.007000+00:00,2.245e-05,78745.6
BTCUSDT,2026-02-03 16:00:00+00:00,-4.65e-06,78099.52176087
BTCUSDT,2026-02-04 00:00:00.002000+00:00,1.19e-06,75732.4
BTCUSDT,2026-02-04 08:00:00.007000+00:00,3.551e-05,76478.9
BTCUSDT,2026-02-04 16:00:00+00:00,4.618e-05,74101.9
BTCUSDT,2026-02-05 00:00:00.011000+00:00,9.173e-05,73153.9
BTCUSDT,2026-02-05 08:00:00+00:00,2.98e-06,70710.7436057
BTCUSDT,2026-02-05 16:00:00.007000+00:00,-4.957e-05,67455.49563043
BTCUSDT,2026-02-06 00:00:00+00:00,-1.597e-05,62887.1415
BTCUSDT,2026-02-06 08:00:00.001000+00:00,-0.00013688,64791.4
BTCUSDT,2026-02-06 16:00:00+00:00,-0.00013478,68574.0
BTCUSDT,2026-02-07 00:00:00.003000+00:00,-0.00015178,70544.4
BTCUSDT,2026-02-07 08:00:00+00:00,-8.326e-05,68067.0
BTCUSDT,2026-02-07 16:00:00.010000+00:00,-2.907e-05,69122.1
BTCUSDT,2026-02-08 00:00:00.003000+00:00,-3.403e-05,69254.2
BTCUSDT,2026-02-08 08:00:00+00:00,-3.546e-05,69667.5
BTCUSDT,2026-02-08 16:00:00+00:00,-4.864e-05,71152.6
BTCUSDT,2026-02-09 00:00:00.002000+00:00,-3.075e-05,70304.73338406
BTCUSDT,2026-02-09 08:00:00.001000+00:00,1.846e-05,70393.4
BTCUSDT,2026-02-09 16:00:00.007000+00:00,-4.284e-05,69538.5
BTCUSDT,2026-02-10 00:00:00+00:00,-8.798e-05,70110.6
BTCUSDT,2026-02-10 08:00:00.007000+00:00,-4.829e-05,68882.1
BTCUSDT,2026-02-10 16:00:00+00:00,-8.816e-05,69252.9
BTCUSDT,2026-02-11 00:00:00+00:00,1.4e-05,68805.3
BTCUSDT,2026-02-11 08:00:00.006000+00:00,-8.417e-05,67000.0
BTCUSDT,2026-02-11 16:00:00+00:00,-1.169e-05,66489.4
BTCUSDT,2026-02-12 00:00:00+00:00,-1.381e-05,67072.2
BTCUSDT,2026-02-12 08:00:00.001000+00:00,3.499e-05,67200.19716739
BTCUSDT,2026-02-12 16:00:00.001000+00:00,-1.728e-05,67103.7
BTCUSDT,2026-02-13 00:00:00.007000+00:00,5.834e-05,66243.2
BTCUSDT,2026-02-13 08:00:00.003000+00:00,7.16e-06,66184.59749275
BTCUSDT,2026-02-13 16:00:00.005000+00:00,-1.274e-05,68652.4
BTCUSDT,2026-02-14 00:00:00.002000+00:00,1.291e-05,68853.38406522
BTCUSDT,2026-02-14 08:00:00.004000+00:00,3.174e-05,69182.52364493
BTCUSDT,2026-02-14 16:00:00.002000+00:00,-3.094e-05,69754.1
BTCUSDT,2026-02-15 00:00:00+00:00,-1.068e-05,69795.4
BTCUSDT,2026-02-15 08:00:00.002000+00:00,4.664e-05,70784.0
BTCUSDT,2026-02-15 16:00:00+00:00,-2.371e-05,69068.1
BTCUSDT,2026-02-16 00:00:00.001000+00:00,2.659e-05,68798.3
BTCUSDT,2026-02-16 08:00:00.003000+00:00,-3.277e-05,68554.37742754
BTCUSDT,2026-02-16 16:00:00+00:00,-4.112e-05,67505.5
BTCUSDT,2026-02-17 00:00:00.008000+00:00,5.883e-05,68862.55130435
BTCUSDT,2026-02-17 08:00:00.001000+00:00,2.672e-05,68353.4
BTCUSDT,2026-02-17 16:00:00.002000+00:00,5.077e-05,67363.5
BTCUSDT,2026-02-18 00:00:00+00:00,3.215e-05,67475.9
BTCUSDT,2026-02-18 08:00:00+00:00,-1.41e-06,68078.4
BTCUSDT,2026-02-18 16:00:00.011000+00:00,3.604e-05,67672.6371087
BTCUSDT,2026-02-19 00:00:00.013000+00:00,-4.014e-05,66430.40573913
BTCUSDT,2026-02-19 08:00:00+00:00,2.686e-05,67182.87271014
BTCUSDT,2026-02-19 16:00:00.003000+00:00,-3.052e-05,66367.72373188
BTCUSDT,2026-02-20 00:00:00+00:00,5.365e-05,66974.0
BTCUSDT,2026-02-20 08:00:00+00:00,1.302e-05,67794.7
BTCUSDT,2026-02-20 16:00:00+00:00,-6.71e-06,67551.9554058
BTCUSDT,2026-02-21 00:00:00.004000+00:00,4.456e-05,67988.82876812
BTCUSDT,2026-02-21 08:00:00+00:00,2.485e-05,67821.0
BTCUSDT,2026-02-21 16:00:00.005000+00:00,3.235e-05,68583.28794603
BTCUSDT,2026-02-22 00:00:00.001000+00:00,7.3e-06,67958.92213768
BTCUSDT,2026-02-22 08:00:00.004000+00:00,4.2e-07,67974.33214493
BTCUSDT,2026-02-22 16:00:00+00:00,4.972e-05,67660.0
BTCUSDT,2026-02-23 00:00:00.001000+00:00,6.946e-05,67613.6
BTCUSDT,2026-02-23 08:00:00+00:00,-9.317e-05,65915.8
BTCUSDT,2026-02-23 16:00:00+00:00,2.251e-05,65638.07392029
BTCUSDT,2026-02-24 00:00:00.007000+00:00,5.706e-05,64630.15072464
BTCUSDT,2026-02-24 08:00:00+00:00,-1.193e-05,63164.8
BTCUSDT,2026-02-24 16:00:00.001000+00:00,-1.82e-06,63936.83454348
BTCUSDT,2026-02-25 00:00:00.001000+00:00,2.375e-05,64031.3
BTCUSDT,2026-02-25 08:00:00.007000+00:00,3.3e-07,65002.83121739
BTCUSDT,2026-02-25 16:00:00+00:00,-9.68e-06,67376.31104348
BTCUSDT,2026-02-26 00:00:00+00:00,-1.998e-05,67953.96802174
BTCUSDT,2026-02-26 08:00:00.006000+00:00,-1.128e-05,67799.9
BTCUSDT,2026-02-26 16:00:00.002000+00:00,4.007e-05,67353.4
BTCUSDT,2026-02-27 00:00:00.007000+00:00,-9.91e-06,67448.50202899
