symbol,longAccount,longShortRatio,shortAccount,ts
BTCUSDT,0.7023,2.3591,0.2977,2026-02-06 07:00:00+00:00
BTCUSDT,0.704,2.3784,0.296,2026-02-06 08:00:00+00:00
BTCUSDT,0.6977,2.308,0.3023,2026-02-06 09:00:00+00:00
BTCUSDT,0.6954,2.283,0.3046,2026-02-06 10:00:00+00:00
BTCUSDT,0.6852,2.1766,0.3148,2026-02-06 11:00:00+00:00
BTCUSDT,0.6849,2.1736,0.3151,2026-02-06 12:00:00+00:00
BTCUSDT,0.6755,2.0817,0.3245,2026-02-06 13:00:00+00:00
BTCUSDT,0.6937,2.2648,0.3063,2026-02-06 14:00:00+00:00
BTCUSDT,0.6851,2.1756,0.3149,2026-02-06 15:00:00+00:00
BTCUSDT,0.686,2.1847,0.314,2026-02-06 16:00:00+00:00
BTCUSDT,0.6861,2.1857,0.3139,2026-02-06 17:00:00+00:00
BTCUSDT,0.6764,2.0902,0.3236,2026-02-06 18:00:00+00:00
BTCUSDT,0.6546,1.8952,0.3454,2026-02-06 19:00:00+00:00
BTCUSDT,0.6602,1.9429,0.3398,2026-02-06 20:00:00+00:00
BTCUSDT,0.6523,1.876,0.3477,2026-02-06 21:00:00+00:00
BTCUSDT,0.6498,1.8555,0.3502,2026-02-06 22:00:00+00:00
BTCUSDT,0.6549,1.8977,0.3451,2026-02-06 23:00:00+00:00
BTCUSDT,0.6492,1.8506,0.3508,2026-02-07 00:00:00+00:00
BTCUSDT,0.6343,1.7345,0.3657,2026-02-07 01:00:00+00:00
BTCUSDT,0.6377,1.7601,0.3623,2026-02-07 02:00:00+00:00
BTCUSDT,0.6321,1.7181,0.3679,2026-02-07 03:00:00+00:00
BTCUSDT,0.6343,1.7345,0.3657,2026-02-07 04:00:00+00:00
BTCUSDT,0.627,1.681,0.373,2026-02-07 05:00:00+00:00
BTCUSDT,0.6292,1.6969,0.3708,2026-02-07 06:00:00+00:00
BTCUSDT,0.6173,1.613,0.3827,2026-02-07 07:00:00+00:00
BTCUSDT,0.6248,1.6652,0.3752,2026-02-07 08:00:00+00:00
BTCUSDT,0.627,1.681,0.373,2026-02-07 09:00:00+00:00
BTCUSDT,0.6169,1.6103,0.3831,2026-02-07 10:00:00+00:00
BTCUSDT,0.6105,1.5674,0.3895,2026-02-07 11:00:00+00:00
BTCUSDT,0.6126,1.5813,0.3874,2026-02-07 12:00:00+00:00
BTCUSDT,0.6274,1.6838,0.3726,2026-02-07 13:00:00+00:00
BTCUSDT,0.6298,1.7012,0.3702,2026-02-07 14:00:00+00:00
BTCUSDT,0.6189,1.624,0.3811,2026-02-07 15:00:00+00:00
BTCUSDT,0.6277,1.686,0.3723,2026-02-07 16:00:00+00:00
BTCUSDT,0.6253,1.6688,0.3747,2026-02-07 17:00:00+00:00
BTCUSDT,0.6252,1.6681,0.3748,2026-02-07 18:00:00+00:00
BTCUSDT,0.6259,1.6731,0.3741,2026-02-07 19:00:00+00:00
BTCUSDT,0.6248,1.6652,0.3752,2026-02-07 20:00:00+00:00
BTCUSDT,0.6252,1.6681,0.3748,2026-02-07 21:00:00+00:00
BTCUSDT,0.6251,1.6674,0.3749,2026-02-07 22:00:00+00:00
BTCUSDT,0.6237,1.6575,0.3763,2026-02-07 23:00:00+00:00
BTCUSDT,0.62,1.6316,0.38,2026-02-08 00:00:00+00:00
BTCUSDT,0.616,1.6042,0.384,2026-02-08 01:00:00+00:00
BTCUSDT,0.6169,1.6103,0.3831,2026-02-08 02:00:00+00:00
BTCUSDT,0.6179,1.6171,0.3821,2026-02-08 03:00:00+00:00
BTCUSDT,0.6176,1.6151,0.3824,2026-02-08 04:00:00+00:00
BTCUSDT,0.6162,1.6055,0.3838,2026-02-08 05:00:00+00:00
BTCUSDT,0.6157,1.6021,0.3843,2026-02-08 06:00:00+00:00
BTCUSDT,0.6141,1.5913,0.3859,2026-02-08 07:00:00+00:00
BTCUSDT,0.616,1.6042,0.384,2026-02-08 08:00:00+00:00
BTCUSDT,0.6338,1.7307,0.3662,2026-02-08 09:00:00+00:00
BTCUSDT,0.6293,1.6976,0.3707,2026-02-08 10:00:00+00:00
BTCUSDT,0.6281,1.6889,0.3719,2026-02-08 11:00:00+00:00
BTCUSDT,0.6343,1.7345,0.3657,2026-02-08 12:00:00+00:00
BTCUSDT,0.6289,1.6947,0.3711,2026-02-08 13:00:00+00:00
BTCUSDT,0.6254,1.6695,0.3746,2026-02-08 14:00:00+00:00
BTCUSDT,0.6168,1.6096,0.3832,2026-02-08 15:00:00+00:00
BTCUSDT,0.6068,1.5432,0.3932,2026-02-08 16:00:00+00:00
BTCUSDT,0.599,1.4938,0.401,2026-02-08 17:00:00+00:00
BTCUSDT,0.6029,1.5183,0.3971,2026-02-08 18:00:00+00:00
BTCUSDT,0.6077,1.5491,0.3923,2026-02-08 19:00:00+00:00
BTCUSDT,0.6071,1.5452,0.3929,2026-02-08 20:00:00+00:00
BTCUSDT,0.6048,1.5304,0.3952,2026-02-08 21:00:00+00:00
BTCUSDT,0.6058,1.5368,0.3942,2026-02-08 22:00:00+00:00
BTCUSDT,0.6079,1.5504,0.3921,2026-02-08 23:00:00+00:00
BTCUSDT,0.6281,1.6889,0.3719,2026-02-09 00:00:00+00:00
BTCUSDT,0.6265,1.6774,0.3735,2026-02-09 01:00:00+00:00
BTCUSDT,0.6258,1.6724,0.3742,2026-02-09 02:00:00+00:00
BTCUSDT,0.6262,1.6752,0.3738,2026-02-09 03:00:00+00:00
BTCUSDT,0.6261,1.6745,0.3739,2026-02-09 04:00:00+00:00
BTCUSDT,0.621,1.6385,0.379,2026-02-09 05:00:00+00:00
BTCUSDT,0.6198,1.6302,0.3802,2026-02-09 06:00:00+00:00
BTCUSDT,0.6256,1.6709,0.3744,2026-02-09 07:00:00+00:00
BTCUSDT,0.6229,1.6518,0.3771,2026-02-09 08:00:00+00:00
BTCUSDT,0.6162,1.6055,0.3838,2026-02-09 09:00:00+00:00
BTCUSDT,0.611,1.5707,0.389,2026-02-09 10:00:00+00:00
BTCUSDT,0.6119,1.5767,0.3881,2026-02-09 11:00:00+00:00
BTCUSDT,0.6164,1.6069,0.3836,2026-02-09 12:00:00+00:00
BTCUSDT,0.6248,1.6652,0.3752,2026-02-09 13:00:00+00:00
BTCUSDT,0.6172,1.6123,0.3828,2026-02-09 14:00:00+00:00
BTCUSDT,0.6277,1.686,0.3723,2026-02-09 15:00:00+00:00
BTCUSDT,0.6285,1.6918,0.3715,2026-02-09 16:00:00+00:00
BTCUSDT,0.6321,1.7181,0.3679,2026-02-09 17:00:00+00:00
BTCUSDT,0.6314,1.713,0.3686,2026-02-09 18:00:00+00:00
BTCUSDT,0.6307,1.7078,0.3693,2026-02-09 19:00:00+00:00
BTCUSDT,0.6284,1.6911,0.3716,2026-02-09 20:00:00+00:00
BTCUSDT,0.6259,1.6731,0.3741,2026-02-09 21:00:00+00:00
BTCUSDT,0.623,1.6525,0.377,2026-02-09 22:00:00+00:00
BTCUSDT,0.6212,1.6399,0.3788,2026-02-09 23:00:00+00:00
BTCUSDT,0.6175,1.6144,0.3825,2026-02-10 00:00:00+00:00
BTCUSDT,0.614,1.5907,0.386,2026-02-10 01:00:00+00:00
BTCUSDT,0.616,1.6042,0.384,2026-02-10 02:00:00+00:00
BTCUSDT,0.6148,1.5961,0.3852,2026-02-10 03:00:00+00:00
BTCUSDT,0.6195,1.6281,0.3805,2026-02-10 04:00:00+00:00
BTCUSDT,0.6171,1.6116,0.3829,2026-02-10 05:00:00+00:00
BTCUSDT,0.6182,1.6192,0.3818,2026-02-10 06:00:00+00:00
BTCUSDT,0.6244,1.6624,0.3756,2026-02-10 07:00:00+00:00
BTCUSDT,0.6298,1.7012,0.3702,2026-02-10 08:00:00+00:00
BTCUSDT,0.6399,1.777,0.3601,2026-02-10 09:00:00+00:00
BTCUSDT,0.6423,1.7956,0.3577,2026-02-10 10:00:00+00:00
BTCUSDT,0.6438,1.8074,0.3562,2026-02-10 11:00:00+00:00
BTCUSDT,0.646,1.8249,0.354,2026-02-10 12:00:00+00:00
BTCUSDT,0.6481,1.8417,0.3519,2026-02-10 13:00:00+00:00
BTCUSDT,0.6559,1.9061,0.3441,2026-02-10 14:00:00+00:00
BTCUSDT,0.6545,1.8944,0.3455,2026-02-10 15:00:00+00:00
BTCUSDT,0.6427,1.7988,0.3573,2026-02-10 16:00:00+00:00
BTCUSDT,0.6464,1.8281,0.3536,2026-02-10 17:00:00+00:00
BTCUSDT,0.6425,1.7972,0.3575,2026-02-10 18:00:00+00:00
BTCUSDT,0.6449,1.8161,0.3551,2026-02-10 19:00:00+00:00
BTCUSDT,0.6463,1.8273,0.3537,2026-02-10 20:00:00+00:00
BTCUSDT,0.6469,1.8321,0.3531,2026-02-10 21:00:00+00:00
BTCUSDT,0.6484,1.8441,0.3516,2026-02-10 22:00:00+00:00
BTCUSDT,0.6504,1.8604,0.3496,2026-02-10 23:00:00+00:00
BTCUSDT,0.652,1.8736,0.348,2026-02-11 00:00:00+00:00
BTCUSDT,0.6511,1.8662,0.3489,2026-02-11 01:00:00+00:00
BTCUSDT,0.6491,1.8498,0.3509,2026-02-11 02:00:00+00:00
BTCUSDT,0.6497,1.8547,0.3503,2026-02-11 03:00:00+00:00
BTCUSDT,0.6551,1.8994,0.3449,2026-02-11 04:00:00+00:00
BTCUSDT,0.6574,1.9189,0.3426,2026-02-11 05:00:00+00:00
BTCUSDT,0.6606,1.9464,0.3394,2026-02-11 06:00:00+00:00
BTCUSDT,0.6518,1.8719,0.3482,2026-02-11 07:00:00+00:00
BTCUSDT,0.6607,1.9472,0.3393,2026-02-11 08:00:00+00:00
BTCUSDT,0.6602,1.9429,0.3398,2026-02-11 09:00:00+00:00
BTCUSDT,0.6576,1.9206,0.3424,2026-02-11 10:00:00+00:00
BTCUSDT,0.652,1.8736,0.348,2026-02-11 11:00:00+00:00
BTCUSDT,0.6604,1.9446,0.3396,2026-02-11 12:00:00+00:00
BTCUSDT,0.6684,2.0157,0.3316,2026-02-11 13:00:00+00:00
BTCUSDT,0.668,2.012,0.332,2026-02-11 14:00:00+00:00
BTCUSDT,0.6678,2.0102,0.3322,2026-02-11 15:00:00+00:00
BTCUSDT,0.6695,2.0257,0.3305,2026-02-11 16:00:00+00:00
BTCUSDT,0.6701,2.0312,0.3299,2026-02-11 17:00:00+00:00
BTCUSDT,0.6686,2.0175,0.3314,2026-02-11 18:00:00+00:00
BTCUSDT,0.6677,2.0093,0.3323,2026-02-11 19:00:00+00:00
BTCUSDT,0.6627,1.9647,0.3373,2026-02-11 20:00:00+00:00
BTCUSDT,0.6586,1.9291,0.3414,2026-02-11 21:00:00+00:00
BTCUSDT,0.6539,1.8893,0.3461,2026-02-11 22:00:00+00:00
BTCUSDT,0.654,1.8902,0.346,2026-02-11 23:00:00+00:00
BTCUSDT,0.6531,1.8827,0.3469,2026-02-12 00:00:00+00:00
BTCUSDT,0.6555,1.9028,0.3445,2026-02-12 01:00:00+00:00
BTCUSDT,0.65,1.8571,0.35,2026-02-12 02:00:00+00:00
BTCUSDT,0.6465,1.8289,0.3535,2026-02-12 03:00:00+00:00
BTCUSDT,0.6468,1.8313,0.3532,2026-02-12 04:00:00+00:00
BTCUSDT,0.6463,1.8273,0.3537,2026-02-12 05:00:00+00:00
BTCUSDT,0.6498,1.8555,0.3502,2026-02-12 06:00:00+00:00
BTCUSDT,0.6495,1.8531,0.3505,2026-02-12 07:00:00+00:00
BTCUSDT,0.6497,1.8547,0.3503,2026-02-12 08:00:00+00:00
BTCUSDT,0.6493,1.8514,0.3507,2026-02-12 09:00:00+00:00
BTCUSDT,0.652,1.8736,0.348,2026-02-12 10:00:00+00:00
BTCUSDT,0.6493,1.8514,0.3507,2026-02-12 11:00:00+00:00
BTCUSDT,0.642,1.7933,0.358,2026-02-12 12:00:00+00:00
BTCUSDT,0.6334,1.7278,0.3666,2026-02-12 13:00:00+00:00
BTCUSDT,0.6414,1.7886,0.3586,2026-02-12 14:00:00+00:00
BTCUSDT,0.6376,1.7594,0.3624,2026-02-12 15:00:00+00:00
BTCUSDT,0.6457,1.8225,0.3543,2026-02-12 16:00:00+00:00
BTCUSDT,0.673,2.0581,0.327,2026-02-12 17:00:00+00:00
BTCUSDT,0.6804,2.1289,0.3196,2026-02-12 18:00:00+00:00
BTCUSDT,0.6865,2.1898,0.3135,2026-02-12 19:00:00+00:00
BTCUSDT,0.6931,2.2584,0.3069,2026-02-12 20:00:00+00:00
BTCUSDT,0.694,2.268,0.306,2026-02-12 21:00:00+00:00
BTCUSDT,0.6969,2.2992,0.3031,2026-02-12 22:00:00+00:00
BTCUSDT,0.7006,2.34,0.2994,2026-02-12 23:00:00+00:00
BTCUSDT,0.6998,2.3311,0.3002,2026-02-13 00:00:00+00:00
BTCUSDT,0.6958,2.2873,0.3042,2026-02-13 01:00:00+00:00
BTCUSDT,0.6968,2.2982,0.3032,2026-02-13 02:00:00+00:00
BTCUSDT,0.6947,2.2755,0.3053,2026-02-13 03:00:00+00:00
BTCUSDT,0.6883,2.2082,0.3117,2026-02-13 04:00:00+00:00
BTCUSDT,0.682,2.1447,0.318,2026-02-13 05:00:00+00:00
BTCUSDT,0.6801,2.126,0.3199,2026-02-13 06:00:00+00:00
BTCUSDT,0.6789,2.1143,0.3211,2026-02-13 07:00:00+00:00
BTCUSDT,0.6777,2.1027,0.3223,2026-02-13 08:00:00+00:00
BTCUSDT,0.6738,2.0656,0.3262,2026-02-13 09:00:00+00:00
BTCUSDT,0.6699,2.0294,0.3301,2026-02-13 10:00:00+00:00
BTCUSDT,0.6604,1.9446,0.3396,2026-02-13 11:00:00+00:00
BTCUSDT,0.6537,1.8877,0.3463,2026-02-13 12:00:00+00:00
BTCUSDT,0.6486,1.8458,0.3514,2026-02-13 13:00:00+00:00
BTCUSDT,0.6441,1.8098,0.3559,2026-02-13 14:00:00+00:00
BTCUSDT,0.6359,1.7465,0.3641,2026-02-13 15:00:00+00:00
BTCUSDT,0.6315,1.7137,0.3685,2026-02-13 16:00:00+00:00
BTCUSDT,0.628,1.6882,0.372,2026-02-13 17:00:00+00:00
BTCUSDT,0.6218,1.6441,0.3782,2026-02-13 18:00:00+00:00
BTCUSDT,0.62,1.6316,0.38,2026-02-13 19:00:00+00:00
BTCUSDT,0.6156,1.6015,0.3844,2026-02-13 20:00:00+00:00
BTCUSDT,0.6114,1.5733,0.3886,2026-02-13 21:00:00+00:00
BTCUSDT,0.6114,1.5733,0.3886,2026-02-13 22:00:00+00:00
BTCUSDT,0.6126,1.5813,0.3874,2026-02-13 23:00:00+00:00
BTCUSDT,0.6125,1.5806,0.3875,2026-02-14 00:00:00+00:00
BTCUSDT,0.6144,1.5934,0.3856,2026-02-14 01:00:00+00:00
BTCUSDT,0.6132,1.5853,0.3868,2026-02-14 02:00:00+00:00
BTCUSDT,0.614,1.5907,0.386,2026-02-14 03:00:00+00:00
BTCUSDT,0.6154,1.6001,0.3846,2026-02-14 04:00:00+00:00
BTCUSDT,0.6144,1.5934,0.3856,2026-02-14 05:00:00+00:00
BTCUSDT,0.6139,1.59,0.3861,2026-02-14 06:00:00+00:00
BTCUSDT,0.613,1.584,0.387,2026-02-14 07:00:00+00:00
BTCUSDT,0.617,1.611,0.383,2026-02-14 08:00:00+00:00
BTCUSDT,0.6295,1.6991,0.3705,2026-02-14 09:00:00+00:00
BTCUSDT,0.6234,1.6553,0.3766,2026-02-14 10:00:00+00:00
BTCUSDT,0.6195,1.6281,0.3805,2026-02-14 11:00:00+00:00
BTCUSDT,0.6374,1.7579,0.3626,2026-02-14 12:00:00+00:00
BTCUSDT,0.628,1.6882,0.372,2026-02-14 13:00:00+00:00
BTCUSDT,0.6258,1.6724,0.3742,2026-02-14 14:00:00+00:00
BTCUSDT,0.6332,1.7263,0.3668,2026-02-14 15:00:00+00:00
BTCUSDT,0.6303,1.7049,0.3697,2026-02-14 16:00:00+00:00
BTCUSDT,0.6259,1.6731,0.3741,2026-02-14 17:00:00+00:00
BTCUSDT,0.624,1.6596,0.376,2026-02-14 18:00:00+00:00
BTCUSDT,0.6249,1.666,0.3751,2026-02-14 19:00:00+00:00
BTCUSDT,0.6249,1.666,0.3751,2026-02-14 20:00:00+00:00
BTCUSDT,0.6249,1.666,0.3751,2026-02-14 21:00:00+00:00
BTCUSDT,0.6279,1.6874,0.3721,2026-02-14 22:00:00+00:00
BTCUSDT,0.6283,1.6903,0.3717,2026-02-14 23:00:00+00:00
BTCUSDT,0.6275,1.6846,0.3725,2026-02-15 00:00:00+00:00
BTCUSDT,0.6257,1.6717,0.3743,2026-02-15 01:00:00+00:00
BTCUSDT,0.6229,1.6518,0.3771,2026-02-15 02:00:00+00:00
BTCUSDT,0.623,1.6525,0.377,2026-02-15 03:00:00+00:00
BTCUSDT,0.619,1.6247,0.381,2026-02-15 04:00:00+00:00
BTCUSDT,0.6151,1.5981,0.3849,2026-02-15 05:00:00+00:00
BTCUSDT,0.6134,1.5867,0.3866,2026-02-15 06:00:00+00:00
BTCUSDT,0.6122,1.5786,0.3878,2026-02-15 07:00:00+00:00
BTCUSDT,0.623,1.6525,0.377,2026-02-15 08:00:00+00:00
BTCUSDT,0.6207,1.6364,0.3793,2026-02-15 09:00:00+00:00
BTCUSDT,0.6166,1.6082,0.3834,2026-02-15 10:00:00+00:00
BTCUSDT,0.6162,1.6055,0.3838,2026-02-15 11:00:00+00:00
BTCUSDT,0.6113,1.5727,0.3887,2026-02-15 12:00:00+00:00
BTCUSDT,0.6119,1.5767,0.3881,2026-02-15 13:00:00+00:00
BTCUSDT,0.622,1.6455,0.378,2026-02-15 14:00:00+00:00
BTCUSDT,0.6322,1.7189,0.3678,2026-02-15 15:00:00+00:00
BTCUSDT,0.6329,1.7241,0.3671,2026-02-15 16:00:00+00:00
BTCUSDT,0.6345,1.736,0.3655,2026-02-15 17:00:00+00:00
BTCUSDT,0.6303,1.7049,0.3697,2026-02-15 18:00:00+00:00
BTCUSDT,0.6322,1.7189,0.3678,2026-02-15 19:00:00+00:00
BTCUSDT,0.6354,1.7427,0.3646,2026-02-15 20:00:00+00:00
BTCUSDT,0.6394,1.7732,0.3606,2026-02-15 21:00:00+00:00
BTCUSDT,0.6452,1.8185,0.3548,2026-02-15 22:00:00+00:00
BTCUSDT,0.6485,1.845,0.3515,2026-02-15 23:00:00+00:00
BTCUSDT,0.6494,1.8523,0.3506,2026-02-16 00:00:00+00:00
BTCUSDT,0.6495,1.8531,0.3505,2026-02-16 01:00:00+00:00
BTCUSDT,0.649,1.849,0.351,2026-02-16 02:00:00+00:00
BTCUSDT,0.6483,1.8433,0.3517,2026-02-16 03:00:00+00:00
BTCUSDT,0.65,1.8571,0.35,2026-02-16 04:00:00+00:00
BTCUSDT,0.6525,1.8777,0.3475,2026-02-16 05:00:00+00:00
BTCUSDT,0.6524,1.8769,0.3476,2026-02-16 06:00:00+00:00
BTCUSDT,0.6559,1.9061,0.3441,2026-02-16 07:00:00+00:00
BTCUSDT,0.6574,1.9189,0.3426,2026-02-16 08:00:00+00:00
BTCUSDT,0.6562,1.9087,0.3438,2026-02-16 09:00:00+00:00
BTCUSDT,0.6551,1.8994,0.3449,2026-02-16 10:00:00+00:00
BTCUSDT,0.6511,1.8662,0.3489,2026-02-16 11:00:00+00:00
BTCUSDT,0.6515,1.8694,0.3485,2026-02-16 12:00:00+00:00
BTCUSDT,0.6569,1.9146,0.3431,2026-02-16 13:00:00+00:00
BTCUSDT,0.6653,1.9878,0.3347,2026-02-16 14:00:00+00:00
BTCUSDT,0.6708,2.0377,0.3292,2026-02-16 15:00:00+00:00
