symbol,longAccount,longShortRatio,shortAccount,ts
BTCUSDT,0.6762,2.0883,0.3238,2026-02-16 16:00:00+00:00
BTCUSDT,0.6716,2.0451,0.3284,2026-02-16 17:00:00+00:00
BTCUSDT,0.6715,2.0441,0.3285,2026-02-16 18:00:00+00:00
BTCUSDT,0.6673,2.0057,0.3327,2026-02-16 19:00:00+00:00
BTCUSDT,0.6667,2.0003,0.3333,2026-02-16 20:00:00+00:00
BTCUSDT,0.6713,2.0423,0.3287,2026-02-16 21:00:00+00:00
BTCUSDT,0.6732,2.06,0.3268,2026-02-16 22:00:00+00:00
BTCUSDT,0.6708,2.0377,0.3292,2026-02-16 23:00:00+00:00
BTCUSDT,0.6694,2.0248,0.3306,2026-02-17 00:00:00+00:00
BTCUSDT,0.6679,2.0111,0.3321,2026-02-17 01:00:00+00:00
BTCUSDT,0.6626,1.9638,0.3374,2026-02-17 02:00:00+00:00
BTCUSDT,0.6593,1.9351,0.3407,2026-02-17 03:00:00+00:00
BTCUSDT,0.6606,1.9464,0.3394,2026-02-17 04:00:00+00:00
BTCUSDT,0.6593,1.9351,0.3407,2026-02-17 05:00:00+00:00
BTCUSDT,0.6631,1.9682,0.3369,2026-02-17 06:00:00+00:00
BTCUSDT,0.6626,1.9638,0.3374,2026-02-17 07:00:00+00:00
BTCUSDT,0.6607,1.9472,0.3393,2026-02-17 08:00:00+00:00
BTCUSDT,0.6599,1.9403,0.3401,2026-02-17 09:00:00+00:00
BTCUSDT,0.6617,1.956,0.3383,2026-02-17 10:00:00+00:00
BTCUSDT,0.6614,1.9533,0.3386,2026-02-17 11:00:00+00:00
BTCUSDT,0.6645,1.9806,0.3355,2026-02-17 12:00:00+00:00
BTCUSDT,0.668,2.012,0.332,2026-02-17 13:00:00+00:00
BTCUSDT,0.6685,2.0166,0.3315,2026-02-17 14:00:00+00:00
BTCUSDT,0.6827,2.1516,0.3173,2026-02-17 15:00:00+00:00
BTCUSDT,0.6912,2.2383,0.3088,2026-02-17 16:00:00+00:00
BTCUSDT,0.6815,2.1397,0.3185,2026-02-17 17:00:00+00:00
BTCUSDT,0.6852,2.1766,0.3148,2026-02-17 18:00:00+00:00
BTCUSDT,0.6767,2.0931,0.3233,2026-02-17 19:00:00+00:00
BTCUSDT,0.673,2.0581,0.327,2026-02-17 20:00:00+00:00
BTCUSDT,0.6772,2.0979,0.3228,2026-02-17 21:00:00+00:00
BTCUSDT,0.6782,2.1075,0.3218,2026-02-17 22:00:00+00:00
BTCUSDT,0.6786,2.1114,0.3214,2026-02-17 23:00:00+00:00
BTCUSDT,0.6803,2.1279,0.3197,2026-02-18 00:00:00+00:00
BTCUSDT,0.6808,2.1328,0.3192,2026-02-18 01:00:00+00:00
BTCUSDT,0.6861,2.1857,0.3139,2026-02-18 02:00:00+00:00
BTCUSDT,0.6889,2.2144,0.3111,2026-02-18 03:00:00+00:00
BTCUSDT,0.6874,2.199,0.3126,2026-02-18 04:00:00+00:00
BTCUSDT,0.6851,2.1756,0.3149,2026-02-18 05:00:00+00:00
BTCUSDT,0.6795,2.1201,0.3205,2026-02-18 06:00:00+00:00
BTCUSDT,0.6788,2.1133,0.3212,2026-02-18 07:00:00+00:00
BTCUSDT,0.6749,2.076,0.3251,2026-02-18 08:00:00+00:00
BTCUSDT,0.6689,2.0202,0.3311,2026-02-18 09:00:00+00:00
BTCUSDT,0.6655,1.9895,0.3345,2026-02-18 10:00:00+00:00
BTCUSDT,0.6607,1.9472,0.3393,2026-02-18 11:00:00+00:00
BTCUSDT,0.6758,2.0845,0.3242,2026-02-18 12:00:00+00:00
BTCUSDT,0.6769,2.095,0.3231,2026-02-18 13:00:00+00:00
BTCUSDT,0.6789,2.1143,0.3211,2026-02-18 14:00:00+00:00
BTCUSDT,0.6879,2.2041,0.3121,2026-02-18 15:00:00+00:00
BTCUSDT,0.6786,2.1114,0.3214,2026-02-18 16:00:00+00:00
BTCUSDT,0.6959,2.2884,0.3041,2026-02-18 17:00:00+00:00
BTCUSDT,0.6996,2.3289,0.3004,2026-02-18 18:00:00+00:00
BTCUSDT,0.7083,2.4282,0.2917,2026-02-18 19:00:00+00:00
BTCUSDT,0.7137,2.4928,0.2863,2026-02-18 20:00:00+00:00
BTCUSDT,0.7187,2.5549,0.2813,2026-02-18 21:00:00+00:00
BTCUSDT,0.7214,2.5894,0.2786,2026-02-18 22:00:00+00:00
BTCUSDT,0.724,2.6232,0.276,2026-02-18 23:00:00+00:00
BTCUSDT,0.727,2.663,0.273,2026-02-19 00:00:00+00:00
BTCUSDT,0.7289,2.6887,0.2711,2026-02-19 01:00:00+00:00
BTCUSDT,0.7324,2.7369,0.2676,2026-02-19 02:00:00+00:00
BTCUSDT,0.7292,2.6928,0.2708,2026-02-19 03:00:00+00:00
BTCUSDT,0.7267,2.659,0.2733,2026-02-19 04:00:00+00:00
BTCUSDT,0.7192,2.5613,0.2808,2026-02-19 05:00:00+00:00
BTCUSDT,0.7148,2.5063,0.2852,2026-02-19 06:00:00+00:00
BTCUSDT,0.7089,2.4352,0.2911,2026-02-19 07:00:00+00:00
BTCUSDT,0.7031,2.3681,0.2969,2026-02-19 08:00:00+00:00
BTCUSDT,0.6981,2.3124,0.3019,2026-02-19 09:00:00+00:00
BTCUSDT,0.6954,2.283,0.3046,2026-02-19 10:00:00+00:00
BTCUSDT,0.6935,2.2626,0.3065,2026-02-19 11:00:00+00:00
BTCUSDT,0.6914,2.2404,0.3086,2026-02-19 12:00:00+00:00
BTCUSDT,0.6962,2.2916,0.3038,2026-02-19 13:00:00+00:00
BTCUSDT,0.7125,2.4783,0.2875,2026-02-19 14:00:00+00:00
BTCUSDT,0.7188,2.5562,0.2812,2026-02-19 15:00:00+00:00
BTCUSDT,0.7145,2.5026,0.2855,2026-02-19 16:00:00+00:00
BTCUSDT,0.7147,2.5051,0.2853,2026-02-19 17:00:00+00:00
BTCUSDT,0.7103,2.4518,0.2897,2026-02-19 18:00:00+00:00
BTCUSDT,0.701,2.3445,0.299,2026-02-19 19:00:00+00:00
BTCUSDT,0.6961,2.2906,0.3039,2026-02-19 20:00:00+00:00
BTCUSDT,0.6937,2.2648,0.3063,2026-02-19 21:00:00+00:00
BTCUSDT,0.6904,2.23,0.3096,2026-02-19 22:00:00+00:00
BTCUSDT,0.6899,2.2248,0.3101,2026-02-19 23:00:00+00:00
BTCUSDT,0.6888,2.2134,0.3112,2026-02-20 00:00:00+00:00
BTCUSDT,0.691,2.2362,0.309,2026-02-20 01:00:00+00:00
BTCUSDT,0.6875,2.2,0.3125,2026-02-20 02:00:00+00:00
BTCUSDT,0.6862,2.1867,0.3138,2026-02-20 03:00:00+00:00
BTCUSDT,0.6837,2.1616,0.3163,2026-02-20 04:00:00+00:00
BTCUSDT,0.6817,2.1417,0.3183,2026-02-20 05:00:00+00:00
BTCUSDT,0.6774,2.0998,0.3226,2026-02-20 06:00:00+00:00
BTCUSDT,0.6735,2.0628,0.3265,2026-02-20 07:00:00+00:00
BTCUSDT,0.6704,2.034,0.3296,2026-02-20 08:00:00+00:00
BTCUSDT,0.6667,2.0003,0.3333,2026-02-20 09:00:00+00:00
BTCUSDT,0.6667,2.0003,0.3333,2026-02-20 10:00:00+00:00
BTCUSDT,0.6615,1.9542,0.3385,2026-02-20 11:00:00+00:00
BTCUSDT,0.6639,1.9753,0.3361,2026-02-20 12:00:00+00:00
BTCUSDT,0.6739,2.0665,0.3261,2026-02-20 13:00:00+00:00
BTCUSDT,0.685,2.1746,0.315,2026-02-20 14:00:00+00:00
BTCUSDT,0.6881,2.2062,0.3119,2026-02-20 15:00:00+00:00
BTCUSDT,0.6931,2.2584,0.3069,2026-02-20 16:00:00+00:00
BTCUSDT,0.6917,2.2436,0.3083,2026-02-20 17:00:00+00:00
BTCUSDT,0.6924,2.251,0.3076,2026-02-20 18:00:00+00:00
BTCUSDT,0.681,2.1348,0.319,2026-02-20 19:00:00+00:00
BTCUSDT,0.6807,2.1319,0.3193,2026-02-20 20:00:00+00:00
BTCUSDT,0.6812,2.1368,0.3188,2026-02-20 21:00:00+00:00
BTCUSDT,0.6802,2.127,0.3198,2026-02-20 22:00:00+00:00
BTCUSDT,0.6745,2.0722,0.3255,2026-02-20 23:00:00+00:00
BTCUSDT,0.668,2.012,0.332,2026-02-21 00:00:00+00:00
BTCUSDT,0.6623,1.9612,0.3377,2026-02-21 01:00:00+00:00
BTCUSDT,0.6619,1.9577,0.3381,2026-02-21 02:00:00+00:00
BTCUSDT,0.6599,1.9403,0.3401,2026-02-21 03:00:00+00:00
BTCUSDT,0.6645,1.9806,0.3355,2026-02-21 04:00:00+00:00
BTCUSDT,0.664,1.9762,0.336,2026-02-21 05:00:00+00:00
BTCUSDT,0.6624,1.9621,0.3376,2026-02-21 06:00:00+00:00
BTCUSDT,0.6587,1.93,0.3413,2026-02-21 07:00:00+00:00
BTCUSDT,0.6583,1.9265,0.3417,2026-02-21 08:00:00+00:00
BTCUSDT,0.655,1.8986,0.345,2026-02-21 09:00:00+00:00
BTCUSDT,0.6443,1.8114,0.3557,2026-02-21 10:00:00+00:00
BTCUSDT,0.6406,1.7824,0.3594,2026-02-21 11:00:00+00:00
BTCUSDT,0.6362,1.7488,0.3638,2026-02-21 12:00:00+00:00
BTCUSDT,0.6392,1.7716,0.3608,2026-02-21 13:00:00+00:00
BTCUSDT,0.6365,1.751,0.3635,2026-02-21 14:00:00+00:00
BTCUSDT,0.6431,1.8019,0.3569,2026-02-21 15:00:00+00:00
BTCUSDT,0.6406,1.7824,0.3594,2026-02-21 16:00:00+00:00
BTCUSDT,0.6427,1.7988,0.3573,2026-02-21 17:00:00+00:00
BTCUSDT,0.6412,1.7871,0.3588,2026-02-21 18:00:00+00:00
BTCUSDT,0.6401,1.7785,0.3599,2026-02-21 19:00:00+00:00
BTCUSDT,0.6369,1.7541,0.3631,2026-02-21 20:00:00+00:00
BTCUSDT,0.6365,1.751,0.3635,2026-02-21 21:00:00+00:00
BTCUSDT,0.6376,1.7594,0.3624,2026-02-21 22:00:00+00:00
BTCUSDT,0.6387,1.7678,0.3613,2026-02-21 23:00:00+00:00
BTCUSDT,0.6381,1.7632,0.3619,2026-02-22 00:00:00+00:00
BTCUSDT,0.6385,1.7663,0.3615,2026-02-22 01:00:00+00:00
BTCUSDT,0.639,1.7701,0.361,2026-02-22 02:00:00+00:00
BTCUSDT,0.639,1.7701,0.361,2026-02-22 03:00:00+00:00
BTCUSDT,0.6404,1.7809,0.3596,2026-02-22 04:00:00+00:00
BTCUSDT,0.6398,1.7762,0.3602,2026-02-22 05:00:00+00:00
BTCUSDT,0.6399,1.777,0.3601,2026-02-22 06:00:00+00:00
BTCUSDT,0.6403,1.7801,0.3597,2026-02-22 07:00:00+00:00
BTCUSDT,0.6416,1.7902,0.3584,2026-02-22 08:00:00+00:00
BTCUSDT,0.6412,1.7871,0.3588,2026-02-22 09:00:00+00:00
BTCUSDT,0.6413,1.7878,0.3587,2026-02-22 10:00:00+00:00
BTCUSDT,0.6415,1.7894,0.3585,2026-02-22 11:00:00+00:00
BTCUSDT,0.6396,1.7747,0.3604,2026-02-22 12:00:00+00:00
BTCUSDT,0.6391,1.7709,0.3609,2026-02-22 13:00:00+00:00
BTCUSDT,0.6447,1.8145,0.3553,2026-02-22 14:00:00+00:00
BTCUSDT,0.6528,1.8802,0.3472,2026-02-22 15:00:00+00:00
BTCUSDT,0.6532,1.8835,0.3468,2026-02-22 16:00:00+00:00
BTCUSDT,0.6535,1.886,0.3465,2026-02-22 17:00:00+00:00
BTCUSDT,0.6554,1.9019,0.3446,2026-02-22 18:00:00+00:00
BTCUSDT,0.6563,1.9095,0.3437,2026-02-22 19:00:00+00:00
BTCUSDT,0.6564,1.9104,0.3436,2026-02-22 20:00:00+00:00
BTCUSDT,0.6579,1.9231,0.3421,2026-02-22 21:00:00+00:00
BTCUSDT,0.6604,1.9446,0.3396,2026-02-22 22:00:00+00:00
BTCUSDT,0.6613,1.9525,0.3387,2026-02-22 23:00:00+00:00
BTCUSDT,0.6589,1.9317,0.3411,2026-02-23 00:00:00+00:00
BTCUSDT,0.667,2.003,0.333,2026-02-23 01:00:00+00:00
BTCUSDT,0.7058,2.399,0.2942,2026-02-23 02:00:00+00:00
BTCUSDT,0.7196,2.5663,0.2804,2026-02-23 03:00:00+00:00
BTCUSDT,0.7255,2.643,0.2745,2026-02-23 04:00:00+00:00
BTCUSDT,0.7255,2.643,0.2745,2026-02-23 05:00:00+00:00
BTCUSDT,0.7298,2.701,0.2702,2026-02-23 06:00:00+00:00
BTCUSDT,0.729,2.69,0.271,2026-02-23 07:00:00+00:00
BTCUSDT,0.7173,2.5373,0.2827,2026-02-23 08:00:00+00:00
BTCUSDT,0.7063,2.4048,0.2937,2026-02-23 09:00:00+00:00
BTCUSDT,0.7041,2.3795,0.2959,2026-02-23 10:00:00+00:00
BTCUSDT,0.6906,2.2321,0.3094,2026-02-23 11:00:00+00:00
BTCUSDT,0.6776,2.1017,0.3224,2026-02-23 12:00:00+00:00
BTCUSDT,0.6721,2.0497,0.3279,2026-02-23 13:00:00+00:00
BTCUSDT,0.6685,2.0166,0.3315,2026-02-23 14:00:00+00:00
BTCUSDT,0.6563,1.9095,0.3437,2026-02-23 15:00:00+00:00
BTCUSDT,0.6561,1.9078,0.3439,2026-02-23 16:00:00+00:00
BTCUSDT,0.6632,1.9691,0.3368,2026-02-23 17:00:00+00:00
BTCUSDT,0.6902,2.2279,0.3098,2026-02-23 18:00:00+00:00
BTCUSDT,0.6971,2.3014,0.3029,2026-02-23 19:00:00+00:00
BTCUSDT,0.7007,2.3411,0.2993,2026-02-23 20:00:00+00:00
BTCUSDT,0.7049,2.3887,0.2951,2026-02-23 21:00:00+00:00
BTCUSDT,0.7086,2.4317,0.2914,2026-02-23 22:00:00+00:00
BTCUSDT,0.708,2.4247,0.292,2026-02-23 23:00:00+00:00
BTCUSDT,0.7079,2.4235,0.2921,2026-02-24 00:00:00+00:00
BTCUSDT,0.7113,2.4638,0.2887,2026-02-24 01:00:00+00:00
BTCUSDT,0.7039,2.3772,0.2961,2026-02-24 02:00:00+00:00
BTCUSDT,0.7069,2.4118,0.2931,2026-02-24 03:00:00+00:00
BTCUSDT,0.7099,2.4471,0.2901,2026-02-24 04:00:00+00:00
BTCUSDT,0.7133,2.488,0.2867,2026-02-24 05:00:00+00:00
BTCUSDT,0.7173,2.5373,0.2827,2026-02-24 06:00:00+00:00
BTCUSDT,0.7152,2.5112,0.2848,2026-02-24 07:00:00+00:00
BTCUSDT,0.7165,2.5273,0.2835,2026-02-24 08:00:00+00:00
BTCUSDT,0.7189,2.5575,0.2811,2026-02-24 09:00:00+00:00
BTCUSDT,0.7164,2.5261,0.2836,2026-02-24 10:00:00+00:00
BTCUSDT,0.7149,2.5075,0.2851,2026-02-24 11:00:00+00:00
BTCUSDT,0.716,2.5211,0.284,2026-02-24 12:00:00+00:00
BTCUSDT,0.714,2.4965,0.286,2026-02-24 13:00:00+00:00
BTCUSDT,0.7058,2.399,0.2942,2026-02-24 14:00:00+00:00
BTCUSDT,0.7196,2.5663,0.2804,2026-02-24 15:00:00+00:00
BTCUSDT,0.7134,2.4892,0.2866,2026-02-24 16:00:00+00:00
BTCUSDT,0.7052,2.3921,0.2948,2026-02-24 17:00:00+00:00
BTCUSDT,0.6992,2.3245,0.3008,2026-02-24 18:00:00+00:00
BTCUSDT,0.6942,2.2701,0.3058,2026-02-24 19:00:00+00:00
BTCUSDT,0.6931,2.2584,0.3069,2026-02-24 20:00:00+00:00
BTCUSDT,0.6905,2.231,0.3095,2026-02-24 21:00:00+00:00
BTCUSDT,0.6859,2.1837,0.3141,2026-02-24 22:00:00+00:00
BTCUSDT,0.6825,2.1496,0.3175,2026-02-24 23:00:00+00:00
BTCUSDT,0.6806,2.1309,0.3194,2026-02-25 00:00:00+00:00
BTCUSDT,0.6808,2.1328,0.3192,2026-02-25 01:00:00+00:00
BTCUSDT,0.6736,2.0637,0.3264,2026-02-25 02:00:00+00:00
BTCUSDT,0.6573,1.918,0.3427,2026-02-25 03:00:00+00:00
BTCUSDT,0.6518,1.8719,0.3482,2026-02-25 04:00:00+00:00
BTCUSDT,0.6637,1.9735,0.3363,2026-02-25 05:00:00+00:00
BTCUSDT,0.6691,2.0221,0.3309,2026-02-25 06:00:00+00:00
BTCUSDT,0.6723,2.0516,0.3277,2026-02-25 07:00:00+00:00
BTCUSDT,0.6787,2.1124,0.3213,2026-02-25 08:00:00+00:00
BTCUSDT,0.6867,2.1918,0.3133,2026-02-25 09:00:00+00:00
BTCUSDT,0.6771,2.0969,0.3229,2026-02-25 10:00:00+00:00
BTCUSDT,0.6725,2.0534,0.3275,2026-02-25 11:00:00+00:00
BTCUSDT,0.6752,2.0788,0.3248,2026-02-25 12:00:00+00:00
BTCUSDT,0.6743,2.0703,0.3257,2026-02-25 13:00:00+00:00
BTCUSDT,0.6602,1.9429,0.3398,2026-02-25 14:00:00+00:00
BTCUSDT,0.6521,1.8744,0.3479,2026-02-25 15:00:00+00:00
BTCUSDT,0.6399,1.777,0.3601,2026-02-25 16:00:00+00:00
BTCUSDT,0.6326,1.7218,0.3674,2026-02-25 17:00:00+00:00
BTCUSDT,0.6201,1.6323,0.3799,2026-02-25 18:00:00+00:00
BTCUSDT,0.6129,1.5833,0.3871,2026-02-25 19:00:00+00:00
BTCUSDT,0.5982,1.4888,0.4018,2026-02-25 20:00:00+00:00
BTCUSDT,0.5965,1.4783,0.4035,2026-02-25 21:00:00+00:00
BTCUSDT,0.6044,1.5278,0.3956,2026-02-25 22:00:00+00:00
BTCUSDT,0.5937,1.4612,0.4063,2026-02-25 23:00:00+00:00
BTCUSDT,0.5979,1.4869,0.4021,2026-02-26 00:00:00+00:00
BTCUSDT,0.6046,1.5291,0.3954,2026-02-26 01:00:00+00:00
BTCUSDT,0.6025,1.5157,0.3975,2026-02-26 02:00:00+00:00
BTCUSDT,0.6015,1.5094,0.3985,2026-02-26 03:00:00+00:00
BTCUSDT,0.6028,1.5176,0.3972,2026-02-26 04:00:00+00:00
BTCUSDT,0.6104,1.5667,0.3896,2026-02-26 05:00:00+00:00
BTCUSDT,0.6105,1.5674,0.3895,2026-02-26 06:00:00+00:00
BTCUSDT,0.6085,1.5543,0.3915,2026-02-26 07:00:00+00:00
BTCUSDT,0.604,1.5253,0.396,2026-02-26 08:00:00+00:00
BTCUSDT,0.6074,1.5471,0.3926,2026-02-26 09:00:00+00:00
BTCUSDT,0.6141,1.5913,0.3859,2026-02-26 10:00:00+00:00
BTCUSDT,0.6106,1.5681,0.3894,2026-02-26 11:00:00+00:00
BTCUSDT,0.6083,1.553,0.3917,2026-02-26 12:00:00+00:00
BTCUSDT,0.6161,1.6048,0.3839,2026-02-26 13:00:00+00:00
BTCUSDT,0.6172,1.6123,0.3828,2026-02-26 14:00:00+00:00
BTCUSDT,0.6154,1.6001,0.3846,2026-02-26 15:00:00+00:00
BTCUSDT,0.621,1.6385,0.379,2026-02-26 16:00:00+00:00
BTCUSDT,0.6278,1.6867,0.3722,2026-02-26 17:00:00+00:00
BTCUSDT,0.6334,1.7278,0.3666,2026-02-26 18:00:00+00:00
BTCUSDT,0.6406,1.7824,0.3594,2026-02-26 19:00:00+00:00
BTCUSDT,0.646,1.8249,0.354,2026-02-26 20:00:00+00:00
BTCUSDT,0.6436,1.8058,0.3564,2026-02-26 21:00:00+00:00
BTCUSDT,0.6446,1.8137,0.3554,2026-02-26 22:00:00+00:00
BTCUSDT,0.6449,1.8161,0.3551,2026-02-26 23:00:00+00:00
BTCUSDT,0.6452,1.8185,0.3548,2026-02-27 00:00:00+00:00
BTCUSDT,0.6413,1.7878,0.3587,2026-02-27 01:00:00+00:00
BTCUSDT,0.6436,1.8058,0.3564,2026-02-27 02:00:00+00:00
