symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,ts
BTCUSDT,86313.364,5606060195.212989,19984921.0,2026-02-06 07:00:00+00:00
BTCUSDT,86306.542,5591921685.3388,19984921.0,2026-02-06 08:00:00+00:00
BTCUSDT,85550.892,5547992456.3784,19984921.0,2026-02-06 09:00:00+00:00
BTCUSDT,86310.061,5677372069.76306,19984921.0,2026-02-06 10:00:00+00:00
BTCUSDT,86988.34,5735089063.196,19984921.0,2026-02-06 11:00:00+00:00
BTCUSDT,87189.546,5806815044.6454,19984921.0,2026-02-06 12:00:00+00:00
BTCUSDT,87140.055,5797799222.280675,19984921.0,2026-02-06 13:00:00+00:00
BTCUSDT,86333.498,5808267778.057019,19984921.0,2026-02-06 14:00:00+00:00
BTCUSDT,86903.049,5920423404.308533,19984921.0,2026-02-06 15:00:00+00:00
BTCUSDT,87652.0,6010227518.4,19984921.0,2026-02-06 16:00:00+00:00
BTCUSDT,88212.753,6166686474.468689,19984921.0,2026-02-06 17:00:00+00:00
BTCUSDT,86782.825,6138120607.746563,19984921.0,2026-02-06 18:00:00+00:00
BTCUSDT,85194.607,5939749381.931769,19984921.0,2026-02-06 19:00:00+00:00
BTCUSDT,84794.383,5993190675.4953,19984921.0,2026-02-06 20:00:00+00:00
BTCUSDT,84537.847,5913795090.099911,19984921.0,2026-02-06 21:00:00+00:00
BTCUSDT,83996.164,5905207516.5412,19984921.0,2026-02-06 22:00:00+00:00
BTCUSDT,85239.803,6079934383.694695,19984921.0,2026-02-06 23:00:00+00:00
BTCUSDT,85124.108,6004867388.59,19984921.0,2026-02-07 00:00:00+00:00
BTCUSDT,84908.338,5936615185.324036,19984921.0,2026-02-07 01:00:00+00:00
BTCUSDT,85099.374,5994264240.124271,19984921.0,2026-02-07 02:00:00+00:00
BTCUSDT,85006.352,5977850687.8848,19985371.0,2026-02-07 03:00:00+00:00
BTCUSDT,85732.406,6077731355.636959,19985371.0,2026-02-07 04:00:00+00:00
BTCUSDT,86256.392,6102506219.10575,19985371.0,2026-02-07 05:00:00+00:00
BTCUSDT,85034.467,5962999481.1415,19985371.0,2026-02-07 06:00:00+00:00
BTCUSDT,86871.917,5970862000.470428,19985371.0,2026-02-07 07:00:00+00:00
BTCUSDT,85702.189,5833490898.663,19985371.0,2026-02-07 08:00:00+00:00
BTCUSDT,83307.196,5704919161.961799,19985371.0,2026-02-07 09:00:00+00:00
BTCUSDT,83007.414,5653251436.595552,19985371.0,2026-02-07 10:00:00+00:00
BTCUSDT,82945.438,5636881762.714821,19985371.0,2026-02-07 11:00:00+00:00
BTCUSDT,83460.092,5670019924.1948,19985371.0,2026-02-07 12:00:00+00:00
BTCUSDT,83605.615,5768244177.224551,19985371.0,2026-02-07 13:00:00+00:00
BTCUSDT,83883.061,5793152180.588951,19985371.0,2026-02-07 14:00:00+00:00
BTCUSDT,83809.68,5750509002.552,19985371.0,2026-02-07 15:00:00+00:00
BTCUSDT,82957.357,5734186726.2897,19985371.0,2026-02-07 16:00:00+00:00
BTCUSDT,82157.122,5666886604.778492,19985371.0,2026-02-07 17:00:00+00:00
BTCUSDT,81677.897,5648345121.3483,19985371.0,2026-02-07 18:00:00+00:00
BTCUSDT,81681.749,5675439563.659948,19985371.0,2026-02-07 19:00:00+00:00
BTCUSDT,81615.516,5656787922.9613085,19985371.0,2026-02-07 20:00:00+00:00
BTCUSDT,81712.883,5686930661.7095,19985371.0,2026-02-07 21:00:00+00:00
BTCUSDT,81503.086,5661717823.0018,19985371.0,2026-02-07 22:00:00+00:00
BTCUSDT,81361.335,5644982015.334802,19985371.0,2026-02-07 23:00:00+00:00
BTCUSDT,81369.395,5636836736.905389,19985371.0,2026-02-08 00:00:00+00:00
BTCUSDT,81602.411,5639456937.396771,19985371.0,2026-02-08 01:00:00+00:00
BTCUSDT,81553.761,5655825998.615945,19985371.0,2026-02-08 02:00:00+00:00
BTCUSDT,81449.597,5647948304.607337,19985893.0,2026-02-08 03:00:00+00:00
BTCUSDT,81719.091,5644174227.522057,19985893.0,2026-02-08 04:00:00+00:00
BTCUSDT,81698.863,5662342977.642127,19985893.0,2026-02-08 05:00:00+00:00
BTCUSDT,81650.967,5649495727.5036,19985893.0,2026-02-08 06:00:00+00:00
BTCUSDT,81660.729,5660868723.5922,19985893.0,2026-02-08 07:00:00+00:00
BTCUSDT,81953.492,5709503099.2592,19985893.0,2026-02-08 08:00:00+00:00
BTCUSDT,82043.92,5794310828.04,19985893.0,2026-02-08 09:00:00+00:00
BTCUSDT,82017.034,5751355596.247566,19985893.0,2026-02-08 10:00:00+00:00
BTCUSDT,80256.796,5636523065.5556,19985893.0,2026-02-08 11:00:00+00:00
BTCUSDT,81117.403,5755604212.462,19985893.0,2026-02-08 12:00:00+00:00
BTCUSDT,81895.399,5832295493.3436,19985893.0,2026-02-08 13:00:00+00:00
BTCUSDT,82041.821,5863734051.4225,19985893.0,2026-02-08 14:00:00+00:00
BTCUSDT,82181.671,5852847117.9464,19985893.0,2026-02-08 15:00:00+00:00
BTCUSDT,81948.816,5830723817.4528,19985893.0,2026-02-08 16:00:00+00:00
BTCUSDT,81716.649,5751577309.8756,19985893.0,2026-02-08 17:00:00+00:00
BTCUSDT,81820.948,5789200265.266,19985893.0,2026-02-08 18:00:00+00:00
BTCUSDT,81849.338,5820115745.284704,19985893.0,2026-02-08 19:00:00+00:00
BTCUSDT,81894.433,5845471729.4469385,19985893.0,2026-02-08 20:00:00+00:00
BTCUSDT,81757.531,5788755658.351383,19985893.0,2026-02-08 21:00:00+00:00
BTCUSDT,81577.916,5765544241.759493,19985893.0,2026-02-08 22:00:00+00:00
BTCUSDT,81384.51,5779870931.043,19985893.0,2026-02-08 23:00:00+00:00
BTCUSDT,80494.101,5660635723.444036,19985893.0,2026-02-09 00:00:00+00:00
BTCUSDT,79831.394,5625516965.695238,19985893.0,2026-02-09 01:00:00+00:00
BTCUSDT,79684.361,5604033771.9719,19985893.0,2026-02-09 02:00:00+00:00
BTCUSDT,79559.877,5616378353.0487,19986400.0,2026-02-09 03:00:00+00:00
BTCUSDT,79608.608,5676278531.20899,19986400.0,2026-02-09 04:00:00+00:00
BTCUSDT,79492.983,5641768537.872932,19986400.0,2026-02-09 05:00:00+00:00
BTCUSDT,79739.677,5662649370.4134,19986400.0,2026-02-09 06:00:00+00:00
BTCUSDT,79359.464,5604974336.104701,19986400.0,2026-02-09 07:00:00+00:00
BTCUSDT,79354.133,5586007225.9222,19986400.0,2026-02-09 08:00:00+00:00
BTCUSDT,79331.081,5540982482.8503,19986400.0,2026-02-09 09:00:00+00:00
BTCUSDT,79979.434,5565600855.2486,19986400.0,2026-02-09 10:00:00+00:00
BTCUSDT,80675.997,5542246624.377279,19986400.0,2026-02-09 11:00:00+00:00
BTCUSDT,80916.721,5573899776.0524,19986400.0,2026-02-09 12:00:00+00:00
BTCUSDT,80375.3,5554712870.41,19986400.0,2026-02-09 13:00:00+00:00
BTCUSDT,81000.809,5553728624.73253,19986400.0,2026-02-09 14:00:00+00:00
BTCUSDT,81311.254,5630796208.3746,19986400.0,2026-02-09 15:00:00+00:00
BTCUSDT,81052.122,5636497933.473024,19986400.0,2026-02-09 16:00:00+00:00
BTCUSDT,80892.747,5666488391.7018,19986400.0,2026-02-09 17:00:00+00:00
BTCUSDT,80087.026,5651543687.631084,19986400.0,2026-02-09 18:00:00+00:00
BTCUSDT,80014.539,5631319235.9193,19986400.0,2026-02-09 19:00:00+00:00
BTCUSDT,80241.933,5690501114.1744,19986400.0,2026-02-09 20:00:00+00:00
BTCUSDT,80011.641,5657847486.1919365,19986400.0,2026-02-09 21:00:00+00:00
BTCUSDT,78875.907,5551031860.97951,19986400.0,2026-02-09 22:00:00+00:00
BTCUSDT,78745.778,5538836260.278671,19986400.0,2026-02-09 23:00:00+00:00
BTCUSDT,78783.924,5523580303.602,19986400.0,2026-02-10 00:00:00+00:00
BTCUSDT,79025.703,5517078704.617896,19986400.0,2026-02-10 01:00:00+00:00
BTCUSDT,79084.668,5570898990.717949,19986400.0,2026-02-10 02:00:00+00:00
BTCUSDT,79049.395,5539390890.2271185,19986931.0,2026-02-10 03:00:00+00:00
BTCUSDT,78963.515,5485935590.166825,19986931.0,2026-02-10 04:00:00+00:00
BTCUSDT,79268.022,5532947569.611,19986931.0,2026-02-10 05:00:00+00:00
BTCUSDT,79324.723,5506349444.4619,19986931.0,2026-02-10 06:00:00+00:00
BTCUSDT,79849.617,5499795869.034057,19986931.0,2026-02-10 07:00:00+00:00
BTCUSDT,80057.945,5514567379.079,19986931.0,2026-02-10 08:00:00+00:00
BTCUSDT,80081.324,5533340680.62818,19986931.0,2026-02-10 09:00:00+00:00
BTCUSDT,80266.607,5547936584.788707,19986931.0,2026-02-10 10:00:00+00:00
BTCUSDT,80282.132,5530218606.3936,19986931.0,2026-02-10 11:00:00+00:00
BTCUSDT,81138.079,5557999028.164308,19986931.0,2026-02-10 12:00:00+00:00
BTCUSDT,81696.078,5601861053.846833,19986931.0,2026-02-10 13:00:00+00:00
BTCUSDT,81245.109,5604749897.014162,19986931.0,2026-02-10 14:00:00+00:00
BTCUSDT,80454.137,5505644600.63798,19986931.0,2026-02-10 15:00:00+00:00
BTCUSDT,79956.562,5537111853.343,19986931.0,2026-02-10 16:00:00+00:00
BTCUSDT,80065.595,5562429107.673,19986931.0,2026-02-10 17:00:00+00:00
BTCUSDT,79780.519,5576102162.789024,19986931.0,2026-02-10 18:00:00+00:00
BTCUSDT,79517.848,5476146780.043034,19986931.0,2026-02-10 19:00:00+00:00
BTCUSDT,79442.367,5484029113.136968,19986931.0,2026-02-10 20:00:00+00:00
BTCUSDT,79492.593,5462818101.017371,19986931.0,2026-02-10 21:00:00+00:00
BTCUSDT,79284.799,5440868254.728722,19986931.0,2026-02-10 22:00:00+00:00
BTCUSDT,79167.695,5436690851.353316,19986931.0,2026-02-10 23:00:00+00:00
BTCUSDT,79253.897,5453080233.8644,19986931.0,2026-02-11 00:00:00+00:00
BTCUSDT,79404.473,5491748340.2841,19986931.0,2026-02-11 01:00:00+00:00
BTCUSDT,79508.312,5481414340.9168,19986931.0,2026-02-11 02:00:00+00:00
BTCUSDT,79903.203,5484324134.6313,19987381.0,2026-02-11 03:00:00+00:00
BTCUSDT,80801.55,5506318586.61,19987381.0,2026-02-11 04:00:00+00:00
BTCUSDT,81695.083,5517965141.982036,19987381.0,2026-02-11 05:00:00+00:00
BTCUSDT,81958.97,5521713113.337174,19987381.0,2026-02-11 06:00:00+00:00
BTCUSDT,82019.328,5476396446.179915,19987381.0,2026-02-11 07:00:00+00:00
BTCUSDT,82299.135,5514033815.0865,19987381.0,2026-02-11 08:00:00+00:00
BTCUSDT,82200.215,5503772935.4755,19987381.0,2026-02-11 09:00:00+00:00
BTCUSDT,82466.34,5512759376.124,19987381.0,2026-02-11 10:00:00+00:00
BTCUSDT,82734.221,5502322101.826,19987381.0,2026-02-11 11:00:00+00:00
BTCUSDT,82682.088,5541998458.0464,19987381.0,2026-02-11 12:00:00+00:00
BTCUSDT,82376.775,5526987341.85,19987381.0,2026-02-11 13:00:00+00:00
BTCUSDT,82644.707,5572002893.547241,19987381.0,2026-02-11 14:00:00+00:00
BTCUSDT,80644.236,5368046643.04594,19987381.0,2026-02-11 15:00:00+00:00
BTCUSDT,81269.091,5403434558.595773,19987381.0,2026-02-11 16:00:00+00:00
BTCUSDT,81356.544,5370801066.0864,19987381.0,2026-02-11 17:00:00+00:00
BTCUSDT,82074.572,5457515198.936157,19987381.0,2026-02-11 18:00:00+00:00
BTCUSDT,81849.073,5503466189.2616,19987381.0,2026-02-11 19:00:00+00:00
BTCUSDT,81507.182,5506132649.119288,19987381.0,2026-02-11 20:00:00+00:00
BTCUSDT,81432.344,5497774164.98232,19987381.0,2026-02-11 21:00:00+00:00
BTCUSDT,81480.734,5522813038.9604,19987381.0,2026-02-11 22:00:00+00:00
BTCUSDT,81325.113,5480239124.7084,19987381.0,2026-02-11 23:00:00+00:00
BTCUSDT,80997.519,5432681793.8718,19987381.0,2026-02-12 00:00:00+00:00
BTCUSDT,80668.438,5440994230.183558,19987381.0,2026-02-12 01:00:00+00:00
BTCUSDT,80640.148,5456781726.9084,19987381.0,2026-02-12 02:00:00+00:00
BTCUSDT,80982.018,5458860163.9494,19987853.0,2026-02-12 03:00:00+00:00
BTCUSDT,81119.326,5480346254.7415085,19987853.0,2026-02-12 04:00:00+00:00
BTCUSDT,81943.664,5489389662.6272,19987853.0,2026-02-12 05:00:00+00:00
BTCUSDT,81873.755,5494179266.1525,19987853.0,2026-02-12 06:00:00+00:00
BTCUSDT,81851.517,5488766286.3792,19987853.0,2026-02-12 07:00:00+00:00
BTCUSDT,82011.67,5511200394.026923,19987853.0,2026-02-12 08:00:00+00:00
BTCUSDT,81925.411,5497801326.1414,19987853.0,2026-02-12 09:00:00+00:00
BTCUSDT,81999.466,5536564966.912769,19987853.0,2026-02-12 10:00:00+00:00
BTCUSDT,81994.538,5574439778.753902,19987853.0,2026-02-12 11:00:00+00:00
BTCUSDT,81795.915,5571934758.474231,19987853.0,2026-02-12 12:00:00+00:00
BTCUSDT,82021.526,5563725162.395,19987853.0,2026-02-12 13:00:00+00:00
BTCUSDT,81728.023,5584819069.2866,19987853.0,2026-02-12 14:00:00+00:00
BTCUSDT,81896.162,5539661138.085,19987853.0,2026-02-12 15:00:00+00:00
BTCUSDT,81006.746,5435852381.5602,19987853.0,2026-02-12 16:00:00+00:00
BTCUSDT,80673.197,5310313192.525,19987853.0,2026-02-12 17:00:00+00:00
BTCUSDT,80811.115,5282456792.421503,19987853.0,2026-02-12 18:00:00+00:00
BTCUSDT,80754.714,5294230597.0116,19987853.0,2026-02-12 19:00:00+00:00
BTCUSDT,80295.011,5279459132.643531,19987853.0,2026-02-12 20:00:00+00:00
BTCUSDT,80335.967,5252212884.1227,19987853.0,2026-02-12 21:00:00+00:00
BTCUSDT,80025.822,5266859857.74509,19987853.0,2026-02-12 22:00:00+00:00
BTCUSDT,79817.742,5288947074.5976,19987853.0,2026-02-12 23:00:00+00:00
BTCUSDT,79782.231,5285030284.5792,19987853.0,2026-02-13 00:00:00+00:00
BTCUSDT,79831.886,5260212698.4231,19987853.0,2026-02-13 01:00:00+00:00
BTCUSDT,79413.379,5274501630.4357,19987853.0,2026-02-13 02:00:00+00:00
BTCUSDT,79417.107,5291497640.462384,19988415.0,2026-02-13 03:00:00+00:00
BTCUSDT,79348.721,5278237246.5595,19988415.0,2026-02-13 04:00:00+00:00
BTCUSDT,79332.962,5259767447.3038,19988415.0,2026-02-13 05:00:00+00:00
BTCUSDT,79367.642,5250328253.584,19988415.0,2026-02-13 06:00:00+00:00
BTCUSDT,79499.516,5273694906.687081,19988415.0,2026-02-13 07:00:00+00:00
BTCUSDT,79733.69,5277139891.251644,19988415.0,2026-02-13 08:00:00+00:00
BTCUSDT,79772.805,5318923568.8995,19988415.0,2026-02-13 09:00:00+00:00
BTCUSDT,79837.916,5344425803.054832,19988415.0,2026-02-13 10:00:00+00:00
BTCUSDT,79721.209,5336543425.327025,19988415.0,2026-02-13 11:00:00+00:00
BTCUSDT,80072.095,5375864299.691,19988415.0,2026-02-13 12:00:00+00:00
BTCUSDT,80024.515,5366090494.299564,19988415.0,2026-02-13 13:00:00+00:00
BTCUSDT,79954.169,5375877283.177776,19988415.0,2026-02-13 14:00:00+00:00
BTCUSDT,80770.454,5468330140.972938,19988415.0,2026-02-13 15:00:00+00:00
BTCUSDT,78683.637,5401844125.8699,19988415.0,2026-02-13 16:00:00+00:00
BTCUSDT,79026.99,5446611275.091,19988415.0,2026-02-13 17:00:00+00:00
BTCUSDT,79031.031,5453449360.0209,19988415.0,2026-02-13 18:00:00+00:00
BTCUSDT,79197.48,5471492541.516,19988415.0,2026-02-13 19:00:00+00:00
BTCUSDT,79497.648,5479653630.168,19988415.0,2026-02-13 20:00:00+00:00
BTCUSDT,79429.421,5461556467.015308,19988415.0,2026-02-13 21:00:00+00:00
BTCUSDT,79431.298,5470673770.633737,19988415.0,2026-02-13 22:00:00+00:00
BTCUSDT,79214.496,5463424681.718447,19988415.0,2026-02-13 23:00:00+00:00
BTCUSDT,79203.463,5453426457.234442,19988415.0,2026-02-14 00:00:00+00:00
BTCUSDT,79195.461,5468660409.7947,19988415.0,2026-02-14 01:00:00+00:00
BTCUSDT,79346.715,5469819407.580174,19988415.0,2026-02-14 02:00:00+00:00
BTCUSDT,79276.146,5458531180.477636,19988871.0,2026-02-14 03:00:00+00:00
BTCUSDT,79189.428,5459933152.368775,19988871.0,2026-02-14 04:00:00+00:00
BTCUSDT,79131.732,5441374853.382,19988871.0,2026-02-14 05:00:00+00:00
BTCUSDT,79038.281,5432982357.957343,19988871.0,2026-02-14 06:00:00+00:00
BTCUSDT,79099.839,5449615047.8406,19988871.0,2026-02-14 07:00:00+00:00
BTCUSDT,79487.577,5499144090.5179825,19988871.0,2026-02-14 08:00:00+00:00
BTCUSDT,79924.094,5571454046.862844,19988871.0,2026-02-14 09:00:00+00:00
BTCUSDT,79830.246,5562269317.971667,19988871.0,2026-02-14 10:00:00+00:00
BTCUSDT,79668.672,5547632372.3136,19988871.0,2026-02-14 11:00:00+00:00
BTCUSDT,78617.088,5539800276.1728,19988871.0,2026-02-14 12:00:00+00:00
BTCUSDT,80373.923,5594137564.2922,19988871.0,2026-02-14 13:00:00+00:00
BTCUSDT,80247.332,5571572260.76,19988871.0,2026-02-14 14:00:00+00:00
BTCUSDT,80479.665,5606704389.8565,19988871.0,2026-02-14 15:00:00+00:00
BTCUSDT,80375.315,5606507760.0415,19988871.0,2026-02-14 16:00:00+00:00
BTCUSDT,79497.734,5543384941.5934,19988871.0,2026-02-14 17:00:00+00:00
BTCUSDT,79198.858,5521023670.1522,19988871.0,2026-02-14 18:00:00+00:00
BTCUSDT,78880.914,5500500230.7738,19988871.0,2026-02-14 19:00:00+00:00
BTCUSDT,78909.646,5511341642.3302,19988871.0,2026-02-14 20:00:00+00:00
BTCUSDT,78571.379,5499056108.595105,19988871.0,2026-02-14 21:00:00+00:00
BTCUSDT,77848.063,5441453158.701862,19988871.0,2026-02-14 22:00:00+00:00
BTCUSDT,77822.448,5441913668.0304,19988871.0,2026-02-14 23:00:00+00:00
BTCUSDT,77778.239,5428547746.6528,19988871.0,2026-02-15 00:00:00+00:00
BTCUSDT,78004.245,5440702483.656,19988871.0,2026-02-15 01:00:00+00:00
BTCUSDT,78061.346,5439778705.840806,19988871.0,2026-02-15 02:00:00+00:00
BTCUSDT,78160.857,5429898910.980167,19989409.0,2026-02-15 03:00:00+00:00
BTCUSDT,77405.349,5412358353.340548,19989409.0,2026-02-15 04:00:00+00:00
BTCUSDT,78528.017,5509290088.669,19989409.0,2026-02-15 05:00:00+00:00
BTCUSDT,78706.262,5528013017.832,19989409.0,2026-02-15 06:00:00+00:00
BTCUSDT,78655.18,5534990178.278032,19989409.0,2026-02-15 07:00:00+00:00
BTCUSDT,79305.037,5613527739.008,19989409.0,2026-02-15 08:00:00+00:00
BTCUSDT,78431.016,5521943524.5816,19989409.0,2026-02-15 09:00:00+00:00
BTCUSDT,78455.812,5522121073.168604,19989409.0,2026-02-15 10:00:00+00:00
BTCUSDT,78381.746,5517173528.321,19989409.0,2026-02-15 11:00:00+00:00
BTCUSDT,78943.775,5547276442.3425,19989409.0,2026-02-15 12:00:00+00:00
BTCUSDT,77878.864,5396582054.364419,19989409.0,2026-02-15 13:00:00+00:00
BTCUSDT,77570.827,5344875727.490327,19989409.0,2026-02-15 14:00:00+00:00
BTCUSDT,77569.075,5362970707.35,19989409.0,2026-02-15 15:00:00+00:00
BTCUSDT,77090.067,5324464456.5627,19989409.0,2026-02-15 16:00:00+00:00
BTCUSDT,77173.762,5325662028.834745,19989409.0,2026-02-15 17:00:00+00:00
BTCUSDT,76573.077,5253610113.603107,19989409.0,2026-02-15 18:00:00+00:00
BTCUSDT,76792.241,5254125129.22,19989409.0,2026-02-15 19:00:00+00:00
BTCUSDT,77670.791,5302616495.008521,19989409.0,2026-02-15 20:00:00+00:00
BTCUSDT,77566.7,5307113614.0,19989409.0,2026-02-15 21:00:00+00:00
BTCUSDT,76998.394,5302348105.8614,19989409.0,2026-02-15 22:00:00+00:00
BTCUSDT,76852.427,5295462685.7361,19989409.0,2026-02-15 23:00:00+00:00
BTCUSDT,77130.018,5305413472.757684,19989409.0,2026-02-16 00:00:00+00:00
BTCUSDT,77181.936,5310912170.7408,19989409.0,2026-02-16 01:00:00+00:00
BTCUSDT,77117.725,5289734086.863885,19989409.0,2026-02-16 02:00:00+00:00
BTCUSDT,77382.983,5285087469.421277,19990034.0,2026-02-16 03:00:00+00:00
BTCUSDT,77504.693,5300889560.09366,19990034.0,2026-02-16 04:00:00+00:00
BTCUSDT,77473.985,5332921757.475,19990034.0,2026-02-16 05:00:00+00:00
BTCUSDT,77483.137,5296143653.367252,19990034.0,2026-02-16 06:00:00+00:00
BTCUSDT,77836.207,5325148534.6636,19990034.0,2026-02-16 07:00:00+00:00
BTCUSDT,77663.953,5324203608.807063,19990034.0,2026-02-16 08:00:00+00:00
BTCUSDT,77504.469,5326481948.36672,19990034.0,2026-02-16 09:00:00+00:00
BTCUSDT,77622.368,5352838497.28,19990034.0,2026-02-16 10:00:00+00:00
BTCUSDT,77687.097,5341942494.450868,19990034.0,2026-02-16 11:00:00+00:00
BTCUSDT,77401.042,5326055199.18156,19990034.0,2026-02-16 12:00:00+00:00
BTCUSDT,75964.627,5296990651.3219,19990034.0,2026-02-16 13:00:00+00:00
BTCUSDT,76553.394,5233442640.0402,19990034.0,2026-02-16 14:00:00+00:00
BTCUSDT,76372.18,5222833724.788,19990034.0,2026-02-16 15:00:00+00:00
