symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,ts
BTCUSDT,76595.74,5170356063.6821165,19990034.0,2026-02-16 16:00:00+00:00
BTCUSDT,76696.233,5204266695.434909,19990034.0,2026-02-16 17:00:00+00:00
BTCUSDT,76484.46,5194719943.448615,19990034.0,2026-02-16 18:00:00+00:00
BTCUSDT,75739.526,5137855553.998,19990034.0,2026-02-16 19:00:00+00:00
BTCUSDT,75701.181,5139119974.018955,19990034.0,2026-02-16 20:00:00+00:00
BTCUSDT,75642.778,5181787478.4452,19990034.0,2026-02-16 21:00:00+00:00
BTCUSDT,75634.803,5206329227.9853,19990034.0,2026-02-16 22:00:00+00:00
BTCUSDT,75712.869,5190957582.7959,19990034.0,2026-02-16 23:00:00+00:00
BTCUSDT,75734.731,5215287408.1794405,19990034.0,2026-02-17 00:00:00+00:00
BTCUSDT,75668.493,5209775743.05,19990034.0,2026-02-17 01:00:00+00:00
BTCUSDT,75751.443,5196182731.573095,19990034.0,2026-02-17 02:00:00+00:00
BTCUSDT,75788.817,5214756843.190068,19990578.0,2026-02-17 03:00:00+00:00
BTCUSDT,75925.459,5196611745.6124,19990578.0,2026-02-17 04:00:00+00:00
BTCUSDT,76239.954,5218904298.3546715,19990578.0,2026-02-17 05:00:00+00:00
BTCUSDT,76651.95,5228222549.235,19990578.0,2026-02-17 06:00:00+00:00
BTCUSDT,76487.654,5229951039.416164,19990578.0,2026-02-17 07:00:00+00:00
BTCUSDT,76612.811,5236746115.4074,19990578.0,2026-02-17 08:00:00+00:00
BTCUSDT,76720.538,5227993295.489661,19990578.0,2026-02-17 09:00:00+00:00
BTCUSDT,76815.085,5230718557.412559,19990578.0,2026-02-17 10:00:00+00:00
BTCUSDT,77104.202,5229396996.240848,19990578.0,2026-02-17 11:00:00+00:00
BTCUSDT,77419.458,5251035516.606856,19990578.0,2026-02-17 12:00:00+00:00
BTCUSDT,77739.973,5278015534.8836,19990578.0,2026-02-17 13:00:00+00:00
BTCUSDT,77873.84,5303744610.650878,19990578.0,2026-02-17 14:00:00+00:00
BTCUSDT,78848.956,5270658463.82,19990578.0,2026-02-17 15:00:00+00:00
BTCUSDT,79601.32,5361817553.088,19990578.0,2026-02-17 16:00:00+00:00
BTCUSDT,78567.066,5302616991.6456,19990578.0,2026-02-17 17:00:00+00:00
BTCUSDT,78639.686,5285143304.61067,19990578.0,2026-02-17 18:00:00+00:00
BTCUSDT,78992.861,5376634595.644226,19990578.0,2026-02-17 19:00:00+00:00
BTCUSDT,79042.882,5355937780.0318,19990578.0,2026-02-17 20:00:00+00:00
BTCUSDT,78950.326,5350905714.8456,19990578.0,2026-02-17 21:00:00+00:00
BTCUSDT,78893.437,5337331074.771495,19990578.0,2026-02-17 22:00:00+00:00
BTCUSDT,78927.734,5328683711.6731415,19990578.0,2026-02-17 23:00:00+00:00
BTCUSDT,79067.561,5335154839.2799,19990578.0,2026-02-18 00:00:00+00:00
BTCUSDT,79275.574,5335636508.977348,19990578.0,2026-02-18 01:00:00+00:00
BTCUSDT,79197.285,5317083962.502,19990578.0,2026-02-18 02:00:00+00:00
BTCUSDT,79481.0,5349102483.045402,19991081.0,2026-02-18 03:00:00+00:00
BTCUSDT,79400.351,5367435950.710807,19991081.0,2026-02-18 04:00:00+00:00
BTCUSDT,79475.041,5387589186.8777,19991081.0,2026-02-18 05:00:00+00:00
BTCUSDT,79722.601,5390725914.085623,19991081.0,2026-02-18 06:00:00+00:00
BTCUSDT,79766.419,5409240054.8565,19991081.0,2026-02-18 07:00:00+00:00
BTCUSDT,79663.293,5423349526.1712,19991081.0,2026-02-18 08:00:00+00:00
BTCUSDT,79876.795,5439641580.24283,19991081.0,2026-02-18 09:00:00+00:00
BTCUSDT,79955.909,5447456162.40057,19991081.0,2026-02-18 10:00:00+00:00
BTCUSDT,80019.423,5423207454.339073,19991081.0,2026-02-18 11:00:00+00:00
BTCUSDT,79169.824,5331715548.2272,19991081.0,2026-02-18 12:00:00+00:00
BTCUSDT,79398.079,5353796587.3542,19991081.0,2026-02-18 13:00:00+00:00
BTCUSDT,79349.695,5332661719.832908,19991081.0,2026-02-18 14:00:00+00:00
BTCUSDT,79710.082,5356350119.2278,19991081.0,2026-02-18 15:00:00+00:00
BTCUSDT,80491.483,5447062695.269752,19991081.0,2026-02-18 16:00:00+00:00
BTCUSDT,80046.886,5372040430.118451,19991081.0,2026-02-18 17:00:00+00:00
BTCUSDT,80217.75,5386596613.100321,19991081.0,2026-02-18 18:00:00+00:00
BTCUSDT,81003.36,5373209338.93859,19991081.0,2026-02-18 19:00:00+00:00
BTCUSDT,81276.572,5375808229.7223,19991081.0,2026-02-18 20:00:00+00:00
BTCUSDT,80703.712,5343985046.120479,19991081.0,2026-02-18 21:00:00+00:00
BTCUSDT,80205.551,5317933578.41456,19991081.0,2026-02-18 22:00:00+00:00
BTCUSDT,80164.37,5320421056.093,19991081.0,2026-02-18 23:00:00+00:00
BTCUSDT,80180.36,5327423387.564344,19991081.0,2026-02-19 00:00:00+00:00
BTCUSDT,80251.831,5329580272.9917,19991081.0,2026-02-19 01:00:00+00:00
BTCUSDT,79768.391,5331033324.889947,19991081.0,2026-02-19 02:00:00+00:00
BTCUSDT,79573.71,5315829288.984364,19991562.0,2026-02-19 03:00:00+00:00
BTCUSDT,79653.553,5332909981.553468,19991562.0,2026-02-19 04:00:00+00:00
BTCUSDT,79547.152,5312985408.07397,19991562.0,2026-02-19 05:00:00+00:00
BTCUSDT,79556.924,5317880162.734612,19991562.0,2026-02-19 06:00:00+00:00
BTCUSDT,79511.354,5337104223.6252,19991562.0,2026-02-19 07:00:00+00:00
BTCUSDT,79370.209,5332361094.0317335,19991562.0,2026-02-19 08:00:00+00:00
BTCUSDT,79798.37,5341588862.868536,19991562.0,2026-02-19 09:00:00+00:00
BTCUSDT,80115.254,5352644327.1972,19991562.0,2026-02-19 10:00:00+00:00
BTCUSDT,80184.494,5357212998.63328,19991562.0,2026-02-19 11:00:00+00:00
BTCUSDT,80187.404,5329968537.7356,19991562.0,2026-02-19 12:00:00+00:00
BTCUSDT,80075.544,5324182882.788,19991562.0,2026-02-19 13:00:00+00:00
BTCUSDT,79419.353,5232765938.424699,19991562.0,2026-02-19 14:00:00+00:00
BTCUSDT,79636.609,5286700179.4477,19991562.0,2026-02-19 15:00:00+00:00
BTCUSDT,79292.066,5262939517.8906,19991562.0,2026-02-19 16:00:00+00:00
BTCUSDT,79497.12,5268538383.913811,19991562.0,2026-02-19 17:00:00+00:00
BTCUSDT,80072.568,5312038215.383848,19991562.0,2026-02-19 18:00:00+00:00
BTCUSDT,80850.067,5417512983.100677,19991562.0,2026-02-19 19:00:00+00:00
BTCUSDT,80682.133,5407824851.0979,19991562.0,2026-02-19 20:00:00+00:00
BTCUSDT,80914.183,5428273612.0844,19991562.0,2026-02-19 21:00:00+00:00
BTCUSDT,80833.941,5407071230.8251,19991562.0,2026-02-19 22:00:00+00:00
BTCUSDT,80680.721,5399073168.599,19991562.0,2026-02-19 23:00:00+00:00
BTCUSDT,80783.175,5410372362.45,19991562.0,2026-02-20 00:00:00+00:00
BTCUSDT,80509.242,5411992265.724,19991562.0,2026-02-20 01:00:00+00:00
BTCUSDT,80468.82,5410884394.44,19991562.0,2026-02-20 02:00:00+00:00
BTCUSDT,80638.485,5419438406.001,19992075.0,2026-02-20 03:00:00+00:00
BTCUSDT,80485.615,5419496040.188065,19992075.0,2026-02-20 04:00:00+00:00
BTCUSDT,80607.83,5419350064.897039,19992075.0,2026-02-20 05:00:00+00:00
BTCUSDT,80823.045,5476365404.157448,19992075.0,2026-02-20 06:00:00+00:00
BTCUSDT,81504.987,5526804265.4778,19992075.0,2026-02-20 07:00:00+00:00
BTCUSDT,81714.711,5539832489.3028,19992075.0,2026-02-20 08:00:00+00:00
BTCUSDT,81734.353,5545192427.769952,19992075.0,2026-02-20 09:00:00+00:00
BTCUSDT,81844.018,5579642267.5338,19992075.0,2026-02-20 10:00:00+00:00
BTCUSDT,81416.986,5528880968.6852,19992075.0,2026-02-20 11:00:00+00:00
BTCUSDT,81224.019,5463858534.111,19992075.0,2026-02-20 12:00:00+00:00
BTCUSDT,81262.772,5485804105.092568,19992075.0,2026-02-20 13:00:00+00:00
BTCUSDT,79877.73,5334610234.731,19992075.0,2026-02-20 14:00:00+00:00
BTCUSDT,80500.061,5396440073.5579195,19992075.0,2026-02-20 15:00:00+00:00
BTCUSDT,81286.823,5490567231.6288,19992075.0,2026-02-20 16:00:00+00:00
BTCUSDT,81132.929,5498314863.366179,19992075.0,2026-02-20 17:00:00+00:00
BTCUSDT,79934.732,5402141064.5508,19992075.0,2026-02-20 18:00:00+00:00
BTCUSDT,80206.188,5446132775.670565,19992075.0,2026-02-20 19:00:00+00:00
BTCUSDT,80127.436,5417944789.0376,19992075.0,2026-02-20 20:00:00+00:00
BTCUSDT,79892.545,5410235265.6005,19992075.0,2026-02-20 21:00:00+00:00
BTCUSDT,79793.284,5409370246.9132,19992075.0,2026-02-20 22:00:00+00:00
BTCUSDT,79897.901,5437255216.617471,19992075.0,2026-02-20 23:00:00+00:00
BTCUSDT,80199.657,5452680747.034957,19992075.0,2026-02-21 00:00:00+00:00
BTCUSDT,80487.287,5457592415.955473,19992075.0,2026-02-21 01:00:00+00:00
BTCUSDT,80465.585,5464908717.4185,19992075.0,2026-02-21 02:00:00+00:00
BTCUSDT,80642.194,5481396034.641732,19992496.0,2026-02-21 03:00:00+00:00
BTCUSDT,79323.14,5365171287.866,19992496.0,2026-02-21 04:00:00+00:00
BTCUSDT,79048.909,5358196837.375758,19992496.0,2026-02-21 05:00:00+00:00
BTCUSDT,79048.343,5361627770.3296,19992496.0,2026-02-21 06:00:00+00:00
BTCUSDT,79094.113,5359395989.957092,19992496.0,2026-02-21 07:00:00+00:00
BTCUSDT,79052.246,5361402375.966,19992496.0,2026-02-21 08:00:00+00:00
BTCUSDT,79574.79,5412430533.951,19992496.0,2026-02-21 09:00:00+00:00
BTCUSDT,80748.269,5500224866.7233,19992496.0,2026-02-21 10:00:00+00:00
BTCUSDT,80920.338,5517367129.7526,19992496.0,2026-02-21 11:00:00+00:00
BTCUSDT,81053.812,5516609196.614984,19992496.0,2026-02-21 12:00:00+00:00
BTCUSDT,80747.315,5505177686.335094,19992496.0,2026-02-21 13:00:00+00:00
BTCUSDT,80793.515,5512314957.673736,19992496.0,2026-02-21 14:00:00+00:00
BTCUSDT,81262.095,5559760344.44631,19992496.0,2026-02-21 15:00:00+00:00
BTCUSDT,81591.316,5596341616.010831,19992496.0,2026-02-21 16:00:00+00:00
BTCUSDT,81525.582,5567147108.353816,19992496.0,2026-02-21 17:00:00+00:00
BTCUSDT,81772.557,5593635407.0736,19992496.0,2026-02-21 18:00:00+00:00
BTCUSDT,81810.869,5607914180.6037,19992496.0,2026-02-21 19:00:00+00:00
BTCUSDT,81865.708,5608857065.6332,19992496.0,2026-02-21 20:00:00+00:00
BTCUSDT,81540.069,5559690815.065101,19992496.0,2026-02-21 21:00:00+00:00
BTCUSDT,81459.73,5567881066.978308,19992496.0,2026-02-21 22:00:00+00:00
BTCUSDT,80954.436,5501603513.241255,19992496.0,2026-02-21 23:00:00+00:00
BTCUSDT,80844.246,5494674778.297016,19992496.0,2026-02-22 00:00:00+00:00
BTCUSDT,80532.645,5469132987.24,19992496.0,2026-02-22 01:00:00+00:00
BTCUSDT,80761.17,5500748795.765228,19992496.0,2026-02-22 02:00:00+00:00
BTCUSDT,80593.155,5470116936.88921,19992875.0,2026-02-22 03:00:00+00:00
BTCUSDT,80432.255,5470105421.324622,19992875.0,2026-02-22 04:00:00+00:00
BTCUSDT,80578.568,5475329811.3136,19992875.0,2026-02-22 05:00:00+00:00
BTCUSDT,80622.062,5478057380.670545,19992875.0,2026-02-22 06:00:00+00:00
BTCUSDT,80038.993,5443155769.6559,19992875.0,2026-02-22 07:00:00+00:00
BTCUSDT,80071.689,5442831559.430518,19992875.0,2026-02-22 08:00:00+00:00
BTCUSDT,79828.145,5423061168.059,19992875.0,2026-02-22 09:00:00+00:00
BTCUSDT,79602.725,5414801100.455137,19992875.0,2026-02-22 10:00:00+00:00
BTCUSDT,79692.862,5426812946.4692,19992875.0,2026-02-22 11:00:00+00:00
BTCUSDT,79955.518,5451658733.320395,19992875.0,2026-02-22 12:00:00+00:00
BTCUSDT,79731.704,5414675046.698395,19992875.0,2026-02-22 13:00:00+00:00
BTCUSDT,79292.112,5362113215.5776,19992875.0,2026-02-22 14:00:00+00:00
BTCUSDT,79781.914,5379159523.865048,19992875.0,2026-02-22 15:00:00+00:00
BTCUSDT,79709.695,5393149992.7305,19992875.0,2026-02-22 16:00:00+00:00
BTCUSDT,79552.407,5377877952.2919,19992875.0,2026-02-22 17:00:00+00:00
BTCUSDT,79290.913,5341432354.245,19992875.0,2026-02-22 18:00:00+00:00
BTCUSDT,79369.228,5350115594.083655,19992875.0,2026-02-22 19:00:00+00:00
BTCUSDT,79411.215,5352490595.673,19992875.0,2026-02-22 20:00:00+00:00
BTCUSDT,79292.781,5341867433.9109,19992875.0,2026-02-22 21:00:00+00:00
BTCUSDT,79065.68,5342962652.2605,19992875.0,2026-02-22 22:00:00+00:00
BTCUSDT,78935.133,5338477766.9496,19992875.0,2026-02-22 23:00:00+00:00
BTCUSDT,78625.705,5316159105.0175,19992875.0,2026-02-23 00:00:00+00:00
BTCUSDT,78220.007,5217720320.9399,19992875.0,2026-02-23 01:00:00+00:00
BTCUSDT,79310.286,5106678281.1396,19992875.0,2026-02-23 02:00:00+00:00
BTCUSDT,80502.756,5212068355.392577,19993378.0,2026-02-23 03:00:00+00:00
BTCUSDT,80806.841,5243893345.462308,19993378.0,2026-02-23 04:00:00+00:00
BTCUSDT,81138.383,5255917263.2676,19993378.0,2026-02-23 05:00:00+00:00
BTCUSDT,80948.041,5264450104.989584,19993378.0,2026-02-23 06:00:00+00:00
BTCUSDT,80037.834,5260254529.9314,19993378.0,2026-02-23 07:00:00+00:00
BTCUSDT,79487.875,5239506870.925,19993378.0,2026-02-23 08:00:00+00:00
BTCUSDT,79328.804,5207447954.097534,19993378.0,2026-02-23 09:00:00+00:00
BTCUSDT,78426.989,5205583552.1761,19993378.0,2026-02-23 10:00:00+00:00
BTCUSDT,78324.679,5192166468.3137,19993378.0,2026-02-23 11:00:00+00:00
BTCUSDT,78461.729,5192102161.844023,19993378.0,2026-02-23 12:00:00+00:00
BTCUSDT,78093.964,5173717305.6036,19993378.0,2026-02-23 13:00:00+00:00
BTCUSDT,77494.954,5122436290.323855,19993378.0,2026-02-23 14:00:00+00:00
BTCUSDT,78820.307,5193990242.2562,19993378.0,2026-02-23 15:00:00+00:00
BTCUSDT,79414.374,5213068449.114505,19993378.0,2026-02-23 16:00:00+00:00
BTCUSDT,79122.292,5169534070.112,19993378.0,2026-02-23 17:00:00+00:00
BTCUSDT,78701.84,5097840854.344,19993378.0,2026-02-23 18:00:00+00:00
BTCUSDT,78506.132,5071915760.130784,19993378.0,2026-02-23 19:00:00+00:00
BTCUSDT,79168.661,5088344013.5242,19993378.0,2026-02-23 20:00:00+00:00
BTCUSDT,79384.267,5116133424.3359,19993378.0,2026-02-23 21:00:00+00:00
BTCUSDT,79399.591,5125600897.2095,19993378.0,2026-02-23 22:00:00+00:00
BTCUSDT,79188.233,5122793070.838218,19993378.0,2026-02-23 23:00:00+00:00
BTCUSDT,79623.121,5146082716.079162,19993378.0,2026-02-24 00:00:00+00:00
BTCUSDT,79921.429,5187834687.503432,19993378.0,2026-02-24 01:00:00+00:00
BTCUSDT,79713.274,5112241271.163476,19993378.0,2026-02-24 02:00:00+00:00
BTCUSDT,80187.172,5139363513.2351265,19993840.0,2026-02-24 03:00:00+00:00
BTCUSDT,80823.25,5137974414.125,19993840.0,2026-02-24 04:00:00+00:00
BTCUSDT,80955.642,5128277611.513971,19993840.0,2026-02-24 05:00:00+00:00
BTCUSDT,81865.575,5163065337.87,19993840.0,2026-02-24 06:00:00+00:00
BTCUSDT,81835.981,5159791336.4424,19993840.0,2026-02-24 07:00:00+00:00
BTCUSDT,81501.276,5148264452.2404,19993840.0,2026-02-24 08:00:00+00:00
BTCUSDT,81637.614,5173510443.813396,19993840.0,2026-02-24 09:00:00+00:00
BTCUSDT,81787.791,5170084347.5994,19993840.0,2026-02-24 10:00:00+00:00
BTCUSDT,81715.095,5168514544.510481,19993840.0,2026-02-24 11:00:00+00:00
BTCUSDT,81801.731,5169861219.0269,19993840.0,2026-02-24 12:00:00+00:00
BTCUSDT,82404.102,5186285730.629567,19993840.0,2026-02-24 13:00:00+00:00
BTCUSDT,82846.245,5209115062.2405,19993840.0,2026-02-24 14:00:00+00:00
BTCUSDT,82493.181,5231874276.0639,19993840.0,2026-02-24 15:00:00+00:00
BTCUSDT,82820.515,5295281564.360804,19993840.0,2026-02-24 16:00:00+00:00
BTCUSDT,81973.582,5266064820.078558,19993840.0,2026-02-24 17:00:00+00:00
BTCUSDT,81250.723,5215655965.4297695,19993840.0,2026-02-24 18:00:00+00:00
BTCUSDT,80292.94,5170682587.522991,19993840.0,2026-02-24 19:00:00+00:00
BTCUSDT,79583.686,5125619130.3044,19993840.0,2026-02-24 20:00:00+00:00
BTCUSDT,79431.059,5118142294.313611,19993840.0,2026-02-24 21:00:00+00:00
BTCUSDT,79585.602,5094706307.76959,19993840.0,2026-02-24 22:00:00+00:00
BTCUSDT,79695.671,5107638359.46318,19993840.0,2026-02-24 23:00:00+00:00
BTCUSDT,79798.787,5109292895.0064,19993840.0,2026-02-25 00:00:00+00:00
BTCUSDT,79790.734,5121796580.184763,19993840.0,2026-02-25 01:00:00+00:00
BTCUSDT,77487.03,5104001500.502885,19993840.0,2026-02-25 02:00:00+00:00
BTCUSDT,77472.26,5102243005.579605,19994356.0,2026-02-25 03:00:00+00:00
BTCUSDT,78305.195,5118152833.512,19994356.0,2026-02-25 04:00:00+00:00
BTCUSDT,78582.053,5140995951.143162,19994356.0,2026-02-25 05:00:00+00:00
BTCUSDT,78780.727,5108764706.4233,19994356.0,2026-02-25 06:00:00+00:00
BTCUSDT,78766.763,5109017041.7638,19994356.0,2026-02-25 07:00:00+00:00
BTCUSDT,78944.825,5131701539.065386,19994356.0,2026-02-25 08:00:00+00:00
BTCUSDT,78898.452,5166909714.4212,19994356.0,2026-02-25 09:00:00+00:00
BTCUSDT,78813.749,5164226411.150279,19994356.0,2026-02-25 10:00:00+00:00
BTCUSDT,78832.282,5152985694.056211,19994356.0,2026-02-25 11:00:00+00:00
BTCUSDT,78906.471,5159997926.887923,19994356.0,2026-02-25 12:00:00+00:00
BTCUSDT,79366.333,5241241518.4538,19994356.0,2026-02-25 13:00:00+00:00
BTCUSDT,78972.409,5228925734.263783,19994356.0,2026-02-25 14:00:00+00:00
BTCUSDT,78927.653,5283743897.861251,19994356.0,2026-02-25 15:00:00+00:00
BTCUSDT,79325.827,5344545015.35292,19994356.0,2026-02-25 16:00:00+00:00
BTCUSDT,79911.763,5453402460.0564,19994356.0,2026-02-25 17:00:00+00:00
BTCUSDT,80766.495,5543747191.5777645,19994356.0,2026-02-25 18:00:00+00:00
BTCUSDT,80146.313,5553478035.247968,19994356.0,2026-02-25 19:00:00+00:00
BTCUSDT,79711.505,5500055914.45332,19994356.0,2026-02-25 20:00:00+00:00
BTCUSDT,80106.687,5537926371.516849,19994356.0,2026-02-25 21:00:00+00:00
BTCUSDT,80266.308,5529287705.927048,19994356.0,2026-02-25 22:00:00+00:00
BTCUSDT,79838.736,5463452527.0896,19994356.0,2026-02-25 23:00:00+00:00
BTCUSDT,80112.54,5443964929.053371,19994356.0,2026-02-26 00:00:00+00:00
BTCUSDT,79860.354,5455388558.3064,19994356.0,2026-02-26 01:00:00+00:00
BTCUSDT,80086.938,5462417701.9218,19994356.0,2026-02-26 02:00:00+00:00
BTCUSDT,80004.362,5458195358.832543,19994846.0,2026-02-26 03:00:00+00:00
BTCUSDT,80000.982,5455066960.125,19994846.0,2026-02-26 04:00:00+00:00
BTCUSDT,79871.587,5474160988.577905,19994846.0,2026-02-26 05:00:00+00:00
BTCUSDT,79591.897,5444961265.667,19994846.0,2026-02-26 06:00:00+00:00
BTCUSDT,79602.848,5424637837.664328,19994846.0,2026-02-26 07:00:00+00:00
BTCUSDT,79744.685,5406689643.0,19994846.0,2026-02-26 08:00:00+00:00
BTCUSDT,79771.368,5418342537.2112,19994846.0,2026-02-26 09:00:00+00:00
BTCUSDT,79806.097,5471195898.284731,19994846.0,2026-02-26 10:00:00+00:00
BTCUSDT,79405.262,5421156047.264,19994846.0,2026-02-26 11:00:00+00:00
BTCUSDT,79510.021,5408033098.357,19994846.0,2026-02-26 12:00:00+00:00
BTCUSDT,79482.249,5415952239.7596,19994846.0,2026-02-26 13:00:00+00:00
BTCUSDT,79697.473,5409972892.1867695,19994846.0,2026-02-26 14:00:00+00:00
BTCUSDT,79133.438,5355695690.4334,19994846.0,2026-02-26 15:00:00+00:00
BTCUSDT,79579.503,5358740488.9146,19994846.0,2026-02-26 16:00:00+00:00
BTCUSDT,79891.446,5321401446.0234,19994846.0,2026-02-26 17:00:00+00:00
BTCUSDT,79852.153,5335027985.171361,19994846.0,2026-02-26 18:00:00+00:00
BTCUSDT,79942.309,5377784985.34879,19994846.0,2026-02-26 19:00:00+00:00
BTCUSDT,79254.65,5355246306.393417,19994846.0,2026-02-26 20:00:00+00:00
BTCUSDT,79267.918,5340842437.8778,19994846.0,2026-02-26 21:00:00+00:00
BTCUSDT,79207.803,5341148492.6763,19994846.0,2026-02-26 22:00:00+00:00
BTCUSDT,79005.362,5335846076.298113,19994846.0,2026-02-26 23:00:00+00:00
BTCUSDT,79068.239,5333010397.7198,19994846.0,2026-02-27 00:00:00+00:00
BTCUSDT,79417.155,5336062469.5965,19994846.0,2026-02-27 01:00:00+00:00
BTCUSDT,79704.774,5365398596.1066,19994846.0,2026-02-27 02:00:00+00:00
